enzyme	reaction	cid
At_71C3	0.0	32021
At_71C4	0.0	32021
At_71C5	0.0	32021
At_71B8	0.0	32021
At_71B6	0.0	32021
At_71B5	0.0	32021
At_71B1	0.0	32021
At_88A1	0.0	32021
At_72E2	0.0	32021
At_72E3	0.0	32021
At_72E1	0.0	32021
At_72D1	0.0	32021
At_72C1	0.0	32021
At_72B3	0.0	32021
At_73C3	0.0	32021
At_73C4	0.0	32021
At_73C5	1.0	32021
At_73C6	1.0	32021
At_73C1	1.0	32021
At_73C7	0.0	32021
At_73B2	0.0	32021
At_73B3	0.0	32021
At_73B4	1.0	32021
At_73B5	0.0	32021
At_73B1	0.0	32021
At_89B1	0.0	32021
At_89C1	0.0	32021
At_84A3	0.0	32021
At_84A2	0.0	32021
At_84A1	0.0	32021
At_84B1	0.0	32021
At_84B2	0.0	32021
At_75B1	0.0	32021
At_75D1	0.0	32021
At_74F1	0.0	32021
At_74B1	0.0	32021
At_76E5	0.0	32021
At_76E4	0.0	32021
At_76E1	0.0	32021
At_76E2	0.0	32021
At_76E12	0.0	32021
At_76E11	0.0	32021
At_76C4	0.0	32021
At_85A5	0.0	32021
At_85A4	0.0	32021
At_78D2	0.0	32021
At_78D1	0.0	32021
VVGT1	0.0	32021
At_71C1	0.0	107126
At_71C2	0.0	107126
At_71C3	0.0	107126
At_71C4	0.0	107126
At_71C5	0.0	107126
At_71B8	0.0	107126
At_71B5	0.0	107126
At_71B1	0.0	107126
At_88A1	0.0	107126
At_72E2	0.0	107126
At_72E3	0.0	107126
At_72E1	0.0	107126
At_72D1	0.0	107126
At_72C1	0.0	107126
At_72B3	0.0	107126
At_73C3	0.0	107126
At_73C4	0.0	107126
At_73C5	0.0	107126
At_73C6	0.0	107126
At_73C1	0.0	107126
At_73C7	0.0	107126
At_73B2	0.0	107126
At_73B3	0.0	107126
At_73B4	0.0	107126
At_73B5	0.0	107126
At_73B1	0.0	107126
At_89B1	0.0	107126
At_84A3	0.0	107126
At_84A4	0.0	107126
At_84A2	1.0	107126
At_84A1	1.0	107126
At_84B1	0.0	107126
At_84B2	0.0	107126
At_75B1	1.0	107126
At_75D1	0.0	107126
At_74F2	0.0	107126
At_74B1	0.0	107126
At_76E5	0.0	107126
At_76E4	0.0	107126
At_76E1	0.0	107126
At_76E2	0.0	107126
At_76E12	0.0	107126
At_76E11	0.0	107126
At_76C4	0.0	107126
At_85A5	0.0	107126
At_85A4	0.0	107126
At_78D2	0.0	107126
At_78D1	0.0	107126
VVGT1	0.0	107126
At_71C1	0.0	3197
At_71C2	0.0	3197
At_71C3	0.0	3197
At_71C4	0.0	3197
At_71C5	0.0	3197
At_71B8	0.0	3197
At_71B6	0.0	3197
At_71B5	0.0	3197
At_71B1	0.0	3197
At_88A1	0.0	3197
At_72E2	0.0	3197
At_72E3	0.0	3197
At_72E1	0.0	3197
At_72D1	0.0	3197
At_72C1	0.0	3197
At_72B3	0.0	3197
At_73C3	0.0	3197
At_73C4	0.0	3197
At_73C5	0.0	3197
At_73C6	0.0	3197
At_73C1	0.0	3197
At_73B2	0.0	3197
At_73B3	0.0	3197
At_73B4	0.0	3197
At_73B5	0.0	3197
At_73B1	0.0	3197
At_89B1	0.0	3197
At_89C1	0.0	3197
At_84A3	0.0	3197
At_84B1	0.0	3197
At_84B2	0.0	3197
At_75D1	0.0	3197
At_74F1	0.0	3197
At_74B1	0.0	3197
At_76E4	0.0	3197
At_76E1	0.0	3197
At_76E2	0.0	3197
At_76E12	0.0	3197
At_76E11	0.0	3197
At_85A5	0.0	3197
At_85A4	0.0	3197
At_78D2	0.0	3197
At_78D1	0.0	3197
VVGT1	0.0	3197
At_71C1	0.0	12560
At_71C2	0.0	12560
At_71C3	0.0	12560
At_71C4	0.0	12560
At_71C5	0.0	12560
At_71B8	0.0	12560
At_71B6	0.0	12560
At_71B5	0.0	12560
At_71B1	0.0	12560
At_88A1	0.0	12560
At_72E2	0.0	12560
At_72E3	0.0	12560
At_72E1	0.0	12560
At_72D1	0.0	12560
At_72C1	0.0	12560
At_72B3	0.0	12560
At_73C3	0.0	12560
At_73C4	0.0	12560
At_73C5	0.0	12560
At_73C6	0.0	12560
At_73C1	0.0	12560
At_73B2	0.0	12560
At_73B3	0.0	12560
At_73B4	0.0	12560
At_73B5	0.0	12560
At_73B1	0.0	12560
At_89B1	0.0	12560
At_89C1	0.0	12560
At_84A3	0.0	12560
At_84B1	0.0	12560
At_84B2	0.0	12560
At_75D1	0.0	12560
At_74F1	0.0	12560
At_74B1	0.0	12560
At_76E4	0.0	12560
At_76E1	0.0	12560
At_76E2	0.0	12560
At_76E12	0.0	12560
At_76E11	0.0	12560
At_85A5	0.0	12560
At_85A4	0.0	12560
At_78D2	0.0	12560
At_78D1	0.0	12560
VVGT1	0.0	12560
At_71C1	1.0	5281614
At_71C2	1.0	5281614
At_71C3	1.0	5281614
At_71C4	1.0	5281614
At_71C5	1.0	5281614
At_71B8	1.0	5281614
At_71B6	1.0	5281614
At_71B5	1.0	5281614
At_71B1	1.0	5281614
At_88A1	1.0	5281614
At_72E2	0.0	5281614
At_72E3	0.0	5281614
At_72E1	1.0	5281614
At_72D1	1.0	5281614
At_72C1	0.0	5281614
At_72B3	1.0	5281614
At_72B1	0.0	5281614
At_73C3	1.0	5281614
At_73C4	1.0	5281614
At_73C5	1.0	5281614
At_73C6	1.0	5281614
At_73C1	1.0	5281614
At_73C7	1.0	5281614
At_73B2	1.0	5281614
At_73B3	1.0	5281614
At_73B4	1.0	5281614
At_73B5	1.0	5281614
At_73B1	1.0	5281614
At_89B1	1.0	5281614
At_89C1	1.0	5281614
At_84A3	1.0	5281614
At_84A4	0.0	5281614
At_84A2	1.0	5281614
At_84A1	1.0	5281614
At_84B1	1.0	5281614
At_84B2	0.0	5281614
At_75B1	1.0	5281614
At_75D1	0.0	5281614
At_74F1	1.0	5281614
At_74F2	1.0	5281614
At_74B1	1.0	5281614
At_76E5	0.0	5281614
At_76E4	1.0	5281614
At_76E1	1.0	5281614
At_76E2	1.0	5281614
At_76E12	1.0	5281614
At_76E11	1.0	5281614
At_76C4	1.0	5281614
At_85A5	1.0	5281614
At_85A4	1.0	5281614
At_78D2	1.0	5281614
At_78D1	1.0	5281614
VVGT1	1.0	5281614
UGT71G1	1.0	5281614
UGT78G1	1.0	5281614
UGT72B10	1.0	5281614
UGT74P1	1.0	5281614
UGT73A10	1.0	5281614
UGT74N1	1.0	5281614
UGT75L2	1.0	5281614
UGT85A20	1.0	5281614
UGT73Q1	1.0	5281614
UGT73A12	1.0	5281614
UGT86A5	1.0	5281614
UGT94E2	1.0	5281614
UGT84C2	1.0	5281614
UGT85B2	1.0	5281614
UGT74H5	0.0	5281614
UGT88C4	0.0	5281614
UGT74H6	0.0	5281614
UGT75E3	0.0	5281614
At_71C1	1.0	5280961
At_71C2	0.0	5280961
At_71C3	1.0	5280961
At_71C4	0.0	5280961
At_71C5	0.0	5280961
At_71B8	0.0	5280961
At_71B6	0.0	5280961
At_71B5	1.0	5280961
At_88A1	1.0	5280961
At_72E2	0.0	5280961
At_72E3	0.0	5280961
At_72E1	0.0	5280961
At_72D1	1.0	5280961
At_72C1	0.0	5280961
At_72B3	0.0	5280961
At_73C4	0.0	5280961
At_73C5	1.0	5280961
At_73C6	1.0	5280961
At_73C1	1.0	5280961
At_73C7	0.0	5280961
At_73B2	1.0	5280961
At_73B3	0.0	5280961
At_73B4	1.0	5280961
At_73B5	1.0	5280961
At_73B1	0.0	5280961
At_89B1	0.0	5280961
At_89C1	0.0	5280961
At_84A3	1.0	5280961
At_84A4	1.0	5280961
At_84A2	1.0	5280961
At_84A1	1.0	5280961
At_84B1	0.0	5280961
At_84B2	0.0	5280961
At_75B1	1.0	5280961
At_75D1	0.0	5280961
At_74F1	0.0	5280961
At_74F2	1.0	5280961
At_74B1	1.0	5280961
At_76E5	0.0	5280961
At_76E4	0.0	5280961
At_76E2	0.0	5280961
At_76E12	1.0	5280961
At_76E11	0.0	5280961
At_85A4	0.0	5280961
At_78D2	0.0	5280961
VVGT1	1.0	5280961
UGT71G1	1.0	5280961
UGT78G1	1.0	5280961
UGT72B10	1.0	5280961
UGT74P1	1.0	5280961
UGT73A10	1.0	5280961
UGT74N1	1.0	5280961
UGT75L2	1.0	5280961
UGT85A20	1.0	5280961
UGT73Q1	1.0	5280961
UGT73A12	1.0	5280961
UGT86A5	1.0	5280961
UGT94E2	1.0	5280961
UGT84C2	1.0	5280961
UGT85B2	1.0	5280961
UGT74H5	1.0	5280961
UGT88C4	0.0	5280961
UGT74H6	0.0	5280961
UGT75E3	1.0	5280961
At_71C1	0.0	6466
At_71C2	0.0	6466
At_71C3	0.0	6466
At_71C4	0.0	6466
At_71C5	0.0	6466
At_71B8	0.0	6466
At_71B6	0.0	6466
At_71B5	0.0	6466
At_71B1	0.0	6466
At_88A1	0.0	6466
At_72E2	0.0	6466
At_72E3	0.0	6466
At_72E1	0.0	6466
At_72D1	0.0	6466
At_72C1	0.0	6466
At_72B3	0.0	6466
At_72B1	0.0	6466
At_73C3	0.0	6466
At_73C4	0.0	6466
At_73C5	0.0	6466
At_73C6	0.0	6466
At_73C1	0.0	6466
At_73C7	0.0	6466
At_73B2	0.0	6466
At_73B3	0.0	6466
At_73B4	0.0	6466
At_73B5	0.0	6466
At_73B1	0.0	6466
At_89B1	0.0	6466
At_89C1	0.0	6466
At_84A3	0.0	6466
At_84A4	0.0	6466
At_84A2	0.0	6466
At_84A1	0.0	6466
At_84B1	0.0	6466
At_84B2	0.0	6466
At_75B1	0.0	6466
At_75D1	0.0	6466
At_74F1	0.0	6466
At_74F2	0.0	6466
At_74B1	0.0	6466
At_76E5	0.0	6466
At_76E4	0.0	6466
At_76E1	0.0	6466
At_76E2	0.0	6466
At_76E12	0.0	6466
At_76E11	0.0	6466
At_76C4	0.0	6466
At_85A5	0.0	6466
At_85A4	0.0	6466
At_78D2	0.0	6466
At_78D1	0.0	6466
VVGT1	0.0	6466
UGT71G1	0.0	6466
UGT78G1	0.0	6466
UGT72B10	0.0	6466
UGT74P1	0.0	6466
UGT73A10	0.0	6466
UGT74N1	0.0	6466
UGT75L2	0.0	6466
UGT85A20	0.0	6466
UGT73Q1	0.0	6466
UGT73A12	0.0	6466
UGT86A5	0.0	6466
UGT94E2	0.0	6466
UGT84C2	0.0	6466
UGT85B2	0.0	6466
UGT74H5	0.0	6466
UGT88C4	0.0	6466
UGT74H6	0.0	6466
UGT75E3	0.0	6466
At_71C1	0.0	92109
At_71C2	0.0	92109
At_71C3	0.0	92109
At_71C4	0.0	92109
At_71C5	0.0	92109
At_71B8	0.0	92109
At_71B6	0.0	92109
At_71B5	0.0	92109
At_71B1	0.0	92109
At_88A1	0.0	92109
At_72E2	0.0	92109
At_72E3	0.0	92109
At_72E1	0.0	92109
At_72D1	0.0	92109
At_72C1	0.0	92109
At_72B3	0.0	92109
At_72B1	0.0	92109
At_73C3	0.0	92109
At_73C4	0.0	92109
At_73C5	0.0	92109
At_73C6	0.0	92109
At_73C1	0.0	92109
At_73C7	0.0	92109
At_73B2	0.0	92109
At_73B3	0.0	92109
At_73B4	0.0	92109
At_73B1	0.0	92109
At_89B1	0.0	92109
At_89C1	0.0	92109
At_84A3	0.0	92109
At_84A4	0.0	92109
At_84A2	0.0	92109
At_84A1	0.0	92109
At_84B1	0.0	92109
At_84B2	0.0	92109
At_75B1	0.0	92109
At_75D1	0.0	92109
At_74F1	0.0	92109
At_74F2	0.0	92109
At_74B1	0.0	92109
At_76E5	0.0	92109
At_76E4	0.0	92109
At_76E1	0.0	92109
At_76E2	0.0	92109
At_76E12	0.0	92109
At_76E11	0.0	92109
At_76C4	0.0	92109
At_85A5	0.0	92109
At_85A4	0.0	92109
At_78D2	0.0	92109
At_78D1	0.0	92109
VVGT1	0.0	92109
UGT71G1	0.0	92109
UGT78G1	0.0	92109
UGT72B10	0.0	92109
UGT74P1	0.0	92109
UGT73A10	0.0	92109
UGT74N1	0.0	92109
UGT75L2	0.0	92109
UGT85A20	0.0	92109
UGT73Q1	0.0	92109
UGT73A12	0.0	92109
UGT86A5	0.0	92109
UGT94E2	0.0	92109
UGT84C2	0.0	92109
UGT85B2	0.0	92109
UGT74H5	0.0	92109
UGT88C4	0.0	92109
UGT74H6	0.0	92109
UGT75E3	0.0	92109
At_71C1	0.0	439174
At_71C2	0.0	439174
At_71C3	0.0	439174
At_71C4	0.0	439174
At_71C5	0.0	439174
At_71B8	0.0	439174
At_71B6	0.0	439174
At_71B5	0.0	439174
At_71B1	0.0	439174
At_88A1	0.0	439174
At_72E2	0.0	439174
At_72E3	0.0	439174
At_72E1	0.0	439174
At_72D1	0.0	439174
At_72C1	0.0	439174
At_72B3	0.0	439174
At_72B1	0.0	439174
At_73C3	0.0	439174
At_73C4	0.0	439174
At_73C5	0.0	439174
At_73C6	0.0	439174
At_73C1	0.0	439174
At_73B2	0.0	439174
At_73B3	0.0	439174
At_73B4	0.0	439174
At_73B5	0.0	439174
At_73B1	0.0	439174
At_89B1	0.0	439174
At_89C1	0.0	439174
At_84A3	0.0	439174
At_84A4	0.0	439174
At_84A2	0.0	439174
At_84A1	0.0	439174
At_84B1	0.0	439174
At_84B2	0.0	439174
At_75B1	0.0	439174
At_75D1	0.0	439174
At_74F1	0.0	439174
At_74F2	0.0	439174
At_74B1	0.0	439174
At_76E4	0.0	439174
At_76E1	0.0	439174
At_76E2	0.0	439174
At_76E12	0.0	439174
At_76E11	0.0	439174
At_85A5	0.0	439174
At_85A4	0.0	439174
At_78D2	0.0	439174
At_78D1	0.0	439174
VVGT1	0.0	439174
OleD	0.0	439174
At_71C1	0.0	5793
At_71C2	0.0	5793
At_71C3	0.0	5793
At_71C4	0.0	5793
At_71C5	0.0	5793
At_71B8	0.0	5793
At_71B6	0.0	5793
At_71B5	0.0	5793
At_71B1	0.0	5793
At_88A1	0.0	5793
At_72E2	0.0	5793
At_72E3	0.0	5793
At_72E1	0.0	5793
At_72D1	0.0	5793
At_72C1	0.0	5793
At_72B3	0.0	5793
At_72B1	0.0	5793
At_73C3	0.0	5793
At_73C4	0.0	5793
At_73C5	0.0	5793
At_73C6	0.0	5793
At_73C1	0.0	5793
At_73B2	0.0	5793
At_73B3	0.0	5793
At_73B4	0.0	5793
At_73B5	0.0	5793
At_73B1	0.0	5793
At_89B1	0.0	5793
At_89C1	0.0	5793
At_84A3	0.0	5793
At_84A4	0.0	5793
At_84A2	0.0	5793
At_84A1	0.0	5793
At_84B1	0.0	5793
At_84B2	0.0	5793
At_75B1	0.0	5793
At_75D1	0.0	5793
At_74F1	0.0	5793
At_74F2	0.0	5793
At_74B1	0.0	5793
At_76E4	0.0	5793
At_76E1	0.0	5793
At_76E2	0.0	5793
At_76E12	0.0	5793
At_76E11	0.0	5793
At_85A5	0.0	5793
At_85A4	0.0	5793
At_78D2	0.0	5793
At_78D1	0.0	5793
VVGT1	0.0	5793
At_71C1	0.0	801
At_71C2	0.0	801
At_71C3	0.0	801
At_71C4	0.0	801
At_71C5	0.0	801
At_71B8	0.0	801
At_71B6	0.0	801
At_71B5	0.0	801
At_71B1	0.0	801
At_88A1	0.0	801
At_72E2	0.0	801
At_72E3	0.0	801
At_72E1	0.0	801
At_72D1	0.0	801
At_72C1	0.0	801
At_72B3	0.0	801
At_72B1	0.0	801
At_73C3	0.0	801
At_73C4	0.0	801
At_73C5	0.0	801
At_73C6	0.0	801
At_73C1	0.0	801
At_73C7	0.0	801
At_73B2	0.0	801
At_73B3	0.0	801
At_73B4	0.0	801
At_73B5	0.0	801
At_73B1	0.0	801
At_89C1	0.0	801
At_84A3	0.0	801
At_84A4	0.0	801
At_84A2	1.0	801
At_84A1	1.0	801
At_84B1	1.0	801
At_84B2	1.0	801
At_75B1	1.0	801
At_75D1	0.0	801
At_74F1	0.0	801
At_74F2	1.0	801
At_74B1	0.0	801
At_76E5	0.0	801
At_76E4	0.0	801
At_76E2	0.0	801
At_76E12	0.0	801
At_76E11	0.0	801
At_76C4	0.0	801
At_85A5	0.0	801
At_85A4	0.0	801
At_78D2	0.0	801
At_78D1	0.0	801
VVGT1	0.0	801
UGT71G1	0.0	801
UGT78G1	0.0	801
UGT72B10	0.0	801
UGT74P1	0.0	801
UGT73A10	0.0	801
UGT74N1	0.0	801
UGT75L2	1.0	801
UGT85A20	0.0	801
UGT73Q1	0.0	801
UGT73A12	0.0	801
UGT86A5	0.0	801
UGT94E2	0.0	801
UGT84C2	0.0	801
UGT85B2	0.0	801
UGT74H5	0.0	801
UGT88C4	0.0	801
UGT74H6	0.0	801
UGT75E3	0.0	801
At_71C1	1.0	5280863
At_71C2	1.0	5280863
At_71C3	1.0	5280863
At_71C4	1.0	5280863
At_71C5	1.0	5280863
At_71B8	1.0	5280863
At_71B6	1.0	5280863
At_71B5	1.0	5280863
At_71B1	1.0	5280863
At_88A1	1.0	5280863
At_72E2	0.0	5280863
At_72E3	0.0	5280863
At_72E1	1.0	5280863
At_72D1	1.0	5280863
At_72C1	0.0	5280863
At_72B3	1.0	5280863
At_72B1	0.0	5280863
At_73C3	1.0	5280863
At_73C4	1.0	5280863
At_73C5	1.0	5280863
At_73C6	1.0	5280863
At_73C1	1.0	5280863
At_73C7	1.0	5280863
At_73B2	1.0	5280863
At_73B3	1.0	5280863
At_73B4	1.0	5280863
At_73B5	1.0	5280863
At_73B1	1.0	5280863
At_89B1	1.0	5280863
At_89C1	1.0	5280863
At_84A3	1.0	5280863
At_84A4	1.0	5280863
At_84A2	1.0	5280863
At_84A1	1.0	5280863
At_84B1	1.0	5280863
At_84B2	1.0	5280863
At_75B1	1.0	5280863
At_75D1	1.0	5280863
At_74F1	1.0	5280863
At_74F2	1.0	5280863
At_74B1	1.0	5280863
At_76E5	1.0	5280863
At_76E4	1.0	5280863
At_76E1	1.0	5280863
At_76E2	1.0	5280863
At_76E12	1.0	5280863
At_76E11	1.0	5280863
At_76C4	1.0	5280863
At_85A5	1.0	5280863
At_85A4	1.0	5280863
At_78D2	1.0	5280863
At_78D1	1.0	5280863
VVGT1	1.0	5280863
UGT71G1	1.0	5280863
UGT78G1	1.0	5280863
UGT72B10	1.0	5280863
UGT74P1	1.0	5280863
UGT73A10	1.0	5280863
UGT74N1	1.0	5280863
UGT75L2	1.0	5280863
UGT85A20	1.0	5280863
UGT73Q1	1.0	5280863
UGT73A12	1.0	5280863
UGT86A5	1.0	5280863
UGT94E2	1.0	5280863
UGT84C2	1.0	5280863
UGT85B2	1.0	5280863
UGT74H5	1.0	5280863
UGT88C4	1.0	5280863
UGT74H6	1.0	5280863
UGT75E3	1.0	5280863
At_71C1	0.0	6032
At_71C2	0.0	6032
At_71C3	0.0	6032
At_71C4	0.0	6032
At_71C5	0.0	6032
At_71B8	0.0	6032
At_71B6	0.0	6032
At_71B5	0.0	6032
At_71B1	0.0	6032
At_88A1	0.0	6032
At_72E2	0.0	6032
At_72E3	0.0	6032
At_72E1	0.0	6032
At_72D1	0.0	6032
At_72C1	0.0	6032
At_72B3	0.0	6032
At_73C3	0.0	6032
At_73C4	0.0	6032
At_73C5	0.0	6032
At_73C6	0.0	6032
At_73C1	0.0	6032
At_73B2	0.0	6032
At_73B3	0.0	6032
At_73B4	0.0	6032
At_73B5	0.0	6032
At_73B1	0.0	6032
At_89B1	0.0	6032
At_89C1	0.0	6032
At_84A3	0.0	6032
At_84A4	0.0	6032
At_84A2	0.0	6032
At_84A1	0.0	6032
At_84B1	0.0	6032
At_84B2	0.0	6032
At_75B1	0.0	6032
At_75D1	0.0	6032
At_74F1	0.0	6032
At_74F2	0.0	6032
At_74B1	0.0	6032
At_76E4	0.0	6032
At_76E1	0.0	6032
At_76E2	0.0	6032
At_76E12	0.0	6032
At_76E11	0.0	6032
At_85A5	0.0	6032
At_85A4	0.0	6032
At_78D2	0.0	6032
At_78D1	0.0	6032
VVGT1	0.0	6032
OleD	1.0	6032
At_71C1	0.0	3830
At_71C2	0.0	3830
At_71C3	0.0	3830
At_71C4	0.0	3830
At_71C5	0.0	3830
At_71B8	0.0	3830
At_71B6	0.0	3830
At_71B5	0.0	3830
At_71B1	0.0	3830
At_88A1	0.0	3830
At_72E2	0.0	3830
At_72E3	0.0	3830
At_72E1	0.0	3830
At_72D1	0.0	3830
At_72C1	0.0	3830
At_72B3	0.0	3830
At_72B1	0.0	3830
At_73C3	0.0	3830
At_73C4	0.0	3830
At_73C5	0.0	3830
At_73C6	0.0	3830
At_73C1	0.0	3830
At_73C7	0.0	3830
At_73B2	0.0	3830
At_73B3	0.0	3830
At_73B4	0.0	3830
At_73B5	0.0	3830
At_73B1	0.0	3830
At_89B1	0.0	3830
At_89C1	0.0	3830
At_84A3	0.0	3830
At_84A4	0.0	3830
At_84A2	0.0	3830
At_84A1	0.0	3830
At_84B1	0.0	3830
At_84B2	0.0	3830
At_75B1	0.0	3830
At_75D1	0.0	3830
At_74F1	0.0	3830
At_74F2	0.0	3830
At_74B1	0.0	3830
At_76E5	0.0	3830
At_76E4	0.0	3830
At_76E1	0.0	3830
At_76E2	0.0	3830
At_76E12	0.0	3830
At_76E11	0.0	3830
At_76C4	0.0	3830
At_85A5	0.0	3830
At_85A4	0.0	3830
At_78D2	0.0	3830
At_78D1	0.0	3830
VVGT1	0.0	3830
UGT71G1	0.0	3830
UGT78G1	0.0	3830
UGT72B10	0.0	3830
UGT74P1	1.0	3830
UGT73A10	1.0	3830
UGT74N1	0.0	3830
UGT75L2	1.0	3830
UGT85A20	0.0	3830
UGT73Q1	0.0	3830
UGT73A12	1.0	3830
UGT86A5	0.0	3830
UGT94E2	0.0	3830
UGT84C2	0.0	3830
UGT85B2	1.0	3830
UGT74H5	0.0	3830
UGT88C4	0.0	3830
UGT74H6	1.0	3830
UGT75E3	1.0	3830
At_71C1	1.0	5280445
At_71C2	1.0	5280445
At_71C3	1.0	5280445
At_71C4	1.0	5280445
At_71B8	1.0	5280445
At_71B6	1.0	5280445
At_71B5	1.0	5280445
At_71B1	1.0	5280445
At_88A1	1.0	5280445
At_72E2	0.0	5280445
At_72E3	0.0	5280445
At_72D1	1.0	5280445
At_72C1	0.0	5280445
At_72B3	0.0	5280445
At_72B1	0.0	5280445
At_73C3	1.0	5280445
At_73C4	0.0	5280445
At_73C5	1.0	5280445
At_73C6	1.0	5280445
At_73C1	1.0	5280445
At_73C7	1.0	5280445
At_73B2	1.0	5280445
At_73B3	1.0	5280445
At_73B4	1.0	5280445
At_73B5	1.0	5280445
At_73B1	1.0	5280445
At_89C1	0.0	5280445
At_84A3	1.0	5280445
At_84A4	1.0	5280445
At_84A2	1.0	5280445
At_84A1	1.0	5280445
At_84B1	1.0	5280445
