enzyme	reaction	cid
At_84B2	1.0	5280445
At_75B1	1.0	5280445
At_75D1	1.0	5280445
At_74F1	1.0	5280445
At_74F2	1.0	5280445
At_74B1	1.0	5280445
At_76E4	0.0	5280445
At_76E1	1.0	5280445
At_76E2	0.0	5280445
At_76E12	1.0	5280445
At_76E11	0.0	5280445
At_76C4	1.0	5280445
At_85A5	1.0	5280445
At_85A4	1.0	5280445
At_78D2	1.0	5280445
At_78D1	0.0	5280445
VVGT1	1.0	5280445
UGT71G1	1.0	5280445
UGT78G1	1.0	5280445
UGT72B10	1.0	5280445
UGT74P1	1.0	5280445
UGT73A10	1.0	5280445
UGT74N1	1.0	5280445
UGT75L2	1.0	5280445
UGT85A20	1.0	5280445
UGT73Q1	1.0	5280445
UGT73A12	1.0	5280445
UGT86A5	1.0	5280445
UGT94E2	1.0	5280445
UGT84C2	1.0	5280445
UGT85B2	1.0	5280445
UGT74H5	1.0	5280445
UGT88C4	1.0	5280445
UGT74H6	0.0	5280445
UGT75E3	1.0	5280445
At_71C1	0.0	2733787
At_71C2	0.0	2733787
At_71C3	0.0	2733787
At_71C4	0.0	2733787
At_71C5	0.0	2733787
At_71B8	0.0	2733787
At_71B6	0.0	2733787
At_71B5	0.0	2733787
At_71B1	0.0	2733787
At_88A1	0.0	2733787
At_72E2	0.0	2733787
At_72E3	0.0	2733787
At_72E1	0.0	2733787
At_72D1	0.0	2733787
At_72C1	0.0	2733787
At_72B3	0.0	2733787
At_73C3	0.0	2733787
At_73C4	0.0	2733787
At_73C5	0.0	2733787
At_73C6	0.0	2733787
At_73C1	0.0	2733787
At_73B3	0.0	2733787
At_73B4	0.0	2733787
At_73B5	0.0	2733787
At_73B1	0.0	2733787
At_89B1	0.0	2733787
At_89C1	0.0	2733787
At_84A3	0.0	2733787
At_84A4	0.0	2733787
At_84A2	0.0	2733787
At_84A1	0.0	2733787
At_84B1	0.0	2733787
At_84B2	0.0	2733787
At_75B1	0.0	2733787
At_75D1	0.0	2733787
At_74F1	0.0	2733787
At_74F2	0.0	2733787
At_74B1	0.0	2733787
At_76E4	0.0	2733787
At_76E1	0.0	2733787
At_76E2	0.0	2733787
At_76E12	0.0	2733787
At_76E11	0.0	2733787
At_85A5	0.0	2733787
At_85A4	0.0	2733787
At_78D2	0.0	2733787
At_78D1	0.0	2733787
VVGT1	0.0	2733787
OleD	0.0	2733787
At_71C1	0.0	18950
At_71C2	0.0	18950
At_71C3	0.0	18950
At_71C4	0.0	18950
At_71C5	0.0	18950
At_71B8	0.0	18950
At_71B6	0.0	18950
At_71B5	0.0	18950
At_71B1	0.0	18950
At_88A1	0.0	18950
At_72E2	0.0	18950
At_72E3	0.0	18950
At_72E1	0.0	18950
At_72D1	0.0	18950
At_72C1	0.0	18950
At_72B3	0.0	18950
At_73C3	0.0	18950
At_73C4	0.0	18950
At_73C5	0.0	18950
At_73C6	0.0	18950
At_73C1	0.0	18950
At_73B2	0.0	18950
At_73B3	0.0	18950
At_73B4	0.0	18950
At_73B5	0.0	18950
At_73B1	0.0	18950
At_89B1	0.0	18950
At_89C1	0.0	18950
At_84A3	0.0	18950
At_84A4	0.0	18950
At_84A2	0.0	18950
At_84A1	0.0	18950
At_84B1	0.0	18950
At_84B2	0.0	18950
At_75B1	0.0	18950
At_75D1	0.0	18950
At_74F1	0.0	18950
At_74F2	0.0	18950
At_74B1	0.0	18950
At_76E4	0.0	18950
At_76E1	0.0	18950
At_76E2	0.0	18950
At_76E12	0.0	18950
At_76E11	0.0	18950
At_85A5	0.0	18950
At_85A4	0.0	18950
At_78D2	0.0	18950
At_78D1	0.0	18950
VVGT1	0.0	18950
OleD	0.0	18950
At_71C1	0.0	30479
At_71C2	0.0	30479
At_71C3	0.0	30479
At_71C4	0.0	30479
At_71C5	0.0	30479
At_71B8	0.0	30479
At_71B6	0.0	30479
At_71B1	0.0	30479
At_72E2	0.0	30479
At_72D1	0.0	30479
At_72C1	0.0	30479
At_72B3	0.0	30479
At_72B1	0.0	30479
At_73C3	0.0	30479
At_73C4	0.0	30479
At_73C6	0.0	30479
At_73C1	0.0	30479
At_73B2	0.0	30479
At_73B3	0.0	30479
At_73B4	0.0	30479
At_73B5	0.0	30479
At_73B1	0.0	30479
At_89B1	0.0	30479
At_75B1	0.0	30479
At_75D1	0.0	30479
At_74F1	0.0	30479
At_74F2	0.0	30479
At_74B1	0.0	30479
At_76E1	0.0	30479
At_76E2	0.0	30479
At_76E12	0.0	30479
At_76E11	0.0	30479
At_85A4	0.0	30479
At_78D2	0.0	30479
At_71C1	0.0	5497136
At_71C2	0.0	5497136
At_71C3	0.0	5497136
At_71C4	0.0	5497136
At_71C5	0.0	5497136
At_71B8	0.0	5497136
At_71B6	0.0	5497136
At_71B5	0.0	5497136
At_71B1	0.0	5497136
At_88A1	0.0	5497136
At_72E2	0.0	5497136
At_72E3	0.0	5497136
At_72E1	0.0	5497136
At_72D1	0.0	5497136
At_72C1	0.0	5497136
At_72B3	0.0	5497136
At_73C3	0.0	5497136
At_73C4	0.0	5497136
At_73C5	0.0	5497136
At_73C6	0.0	5497136
At_73C1	0.0	5497136
At_73B2	0.0	5497136
At_73B3	0.0	5497136
At_73B4	0.0	5497136
At_73B5	0.0	5497136
At_73B1	0.0	5497136
At_89B1	0.0	5497136
At_89C1	0.0	5497136
At_84A3	0.0	5497136
At_84B1	0.0	5497136
At_84B2	0.0	5497136
At_75D1	0.0	5497136
At_74F1	0.0	5497136
At_74B1	0.0	5497136
At_76E4	0.0	5497136
At_76E1	0.0	5497136
At_76E2	0.0	5497136
At_76E12	0.0	5497136
At_76E11	0.0	5497136
At_85A5	0.0	5497136
At_85A4	0.0	5497136
At_78D2	0.0	5497136
At_78D1	0.0	5497136
VVGT1	0.0	5497136
At_71C1	0.0	16219484
At_71C2	0.0	16219484
At_71C3	0.0	16219484
At_71C4	0.0	16219484
At_71C5	0.0	16219484
At_71B8	0.0	16219484
At_71B6	0.0	16219484
At_71B5	0.0	16219484
At_71B1	0.0	16219484
At_88A1	0.0	16219484
At_72E2	0.0	16219484
At_72E3	0.0	16219484
At_72E1	0.0	16219484
At_72D1	0.0	16219484
At_72C1	0.0	16219484
At_72B3	0.0	16219484
At_73C3	0.0	16219484
At_73C4	0.0	16219484
At_73C5	0.0	16219484
At_73C6	0.0	16219484
At_73C1	0.0	16219484
At_73B2	0.0	16219484
At_73B3	0.0	16219484
At_73B4	0.0	16219484
At_73B5	0.0	16219484
At_73B1	0.0	16219484
At_89B1	0.0	16219484
At_89C1	0.0	16219484
At_84A3	0.0	16219484
At_84B1	0.0	16219484
At_84B2	0.0	16219484
At_75D1	0.0	16219484
At_74F1	0.0	16219484
At_74B1	0.0	16219484
At_76E4	0.0	16219484
At_76E1	0.0	16219484
At_76E2	0.0	16219484
At_76E12	0.0	16219484
At_76E11	0.0	16219484
At_85A5	0.0	16219484
At_85A4	0.0	16219484
At_78D2	0.0	16219484
At_78D1	0.0	16219484
VVGT1	0.0	16219484
At_71C1	0.0	62389
At_71C2	0.0	62389
At_71C3	0.0	62389
At_71C4	0.0	62389
At_71C5	0.0	62389
At_71B8	0.0	62389
At_71B6	0.0	62389
At_71B5	0.0	62389
At_71B1	0.0	62389
At_88A1	0.0	62389
At_72E2	0.0	62389
At_72E3	0.0	62389
At_72E1	0.0	62389
At_72D1	0.0	62389
At_72C1	0.0	62389
At_72B3	0.0	62389
At_73C3	0.0	62389
At_73C4	0.0	62389
At_73C5	0.0	62389
At_73C6	0.0	62389
At_73C1	0.0	62389
At_73C7	0.0	62389
At_73B2	0.0	62389
At_73B3	0.0	62389
At_73B4	0.0	62389
At_73B5	0.0	62389
At_73B1	0.0	62389
At_89B1	0.0	62389
At_89C1	0.0	62389
At_84A3	0.0	62389
At_84A2	0.0	62389
At_84A1	0.0	62389
At_84B1	0.0	62389
At_84B2	0.0	62389
At_75B1	0.0	62389
At_75D1	0.0	62389
At_74F1	0.0	62389
At_74B1	0.0	62389
At_76E5	0.0	62389
At_76E4	0.0	62389
At_76E1	0.0	62389
At_76E2	0.0	62389
At_76E12	0.0	62389
At_76E11	0.0	62389
At_76C4	0.0	62389
At_85A5	0.0	62389
At_85A4	0.0	62389
At_78D2	0.0	62389
At_78D1	0.0	62389
VVGT1	0.0	62389
At_71C1	0.0	92180
At_71C2	0.0	92180
At_71C3	0.0	92180
At_71C4	0.0	92180
At_71C5	0.0	92180
At_71B8	0.0	92180
At_71B6	0.0	92180
At_71B5	0.0	92180
At_71B1	0.0	92180
At_88A1	0.0	92180
At_72E2	0.0	92180
At_72E3	0.0	92180
At_72E1	0.0	92180
At_72D1	0.0	92180
At_72C1	0.0	92180
At_72B3	0.0	92180
At_73C3	0.0	92180
At_73C4	0.0	92180
At_73C5	0.0	92180
At_73C6	0.0	92180
At_73C1	0.0	92180
At_73C7	0.0	92180
At_73B2	0.0	92180
At_73B3	0.0	92180
At_73B4	0.0	92180
At_73B5	0.0	92180
At_73B1	0.0	92180
At_89B1	0.0	92180
At_89C1	0.0	92180
At_84A3	0.0	92180
At_84A2	0.0	92180
At_84A1	0.0	92180
At_84B1	0.0	92180
At_84B2	0.0	92180
At_75B1	0.0	92180
At_75D1	0.0	92180
At_74F1	0.0	92180
At_74B1	0.0	92180
At_76E5	0.0	92180
At_76E4	0.0	92180
At_76E1	0.0	92180
At_76E2	0.0	92180
At_76E12	0.0	92180
At_76E11	0.0	92180
At_76C4	0.0	92180
At_85A5	0.0	92180
At_85A4	0.0	92180
At_78D2	0.0	92180
At_78D1	0.0	92180
VVGT1	0.0	92180
At_71C1	0.0	54675769
At_71C2	0.0	54675769
At_71C4	0.0	54675769
At_71C5	0.0	54675769
At_71B8	1.0	54675769
At_71B5	0.0	54675769
At_71B1	1.0	54675769
At_88A1	1.0	54675769
At_72E2	0.0	54675769
At_72E3	0.0	54675769
At_72E1	0.0	54675769
At_72C1	0.0	54675769
At_72B3	0.0	54675769
At_73C3	1.0	54675769
At_73C4	0.0	54675769
At_73C5	1.0	54675769
At_73C6	1.0	54675769
At_73C1	1.0	54675769
At_73C7	0.0	54675769
At_73B2	0.0	54675769
At_73B3	1.0	54675769
At_73B4	1.0	54675769
At_73B1	0.0	54675769
At_89B1	1.0	54675769
At_89C1	0.0	54675769
At_84A3	0.0	54675769
At_84A4	0.0	54675769
At_84A2	0.0	54675769
At_84A1	0.0	54675769
At_84B1	0.0	54675769
At_75B1	0.0	54675769
At_75D1	0.0	54675769
At_74F1	0.0	54675769
At_74F2	0.0	54675769
At_74B1	0.0	54675769
At_76E5	0.0	54675769
At_76E4	0.0	54675769
At_76E1	1.0	54675769
At_76E2	0.0	54675769
At_76E12	0.0	54675769
At_76E11	0.0	54675769
At_76C4	0.0	54675769
At_85A5	0.0	54675769
At_85A4	0.0	54675769
At_78D2	1.0	54675769
At_78D1	0.0	54675769
VVGT1	0.0	54675769
OleD	0.0	54675769
At_71C1	0.0	72493
At_71C2	0.0	72493
At_71C3	0.0	72493
At_71C4	0.0	72493
At_71C5	0.0	72493
At_71B8	0.0	72493
At_71B6	0.0	72493
At_71B5	0.0	72493
At_71B1	0.0	72493
At_88A1	0.0	72493
At_72E2	0.0	72493
At_72E3	0.0	72493
At_72E1	0.0	72493
At_72D1	0.0	72493
At_72C1	0.0	72493
At_72B3	0.0	72493
At_72B1	0.0	72493
At_73C3	0.0	72493
At_73C4	0.0	72493
At_73C5	0.0	72493
At_73C6	0.0	72493
At_73C1	0.0	72493
At_73B2	0.0	72493
At_73B3	0.0	72493
At_73B4	0.0	72493
At_73B5	0.0	72493
At_73B1	0.0	72493
At_89B1	0.0	72493
At_89C1	0.0	72493
At_84A3	0.0	72493
At_84A4	0.0	72493
At_84A2	0.0	72493
At_84A1	0.0	72493
At_84B1	0.0	72493
At_84B2	0.0	72493
At_75B1	0.0	72493
At_75D1	0.0	72493
At_74F1	0.0	72493
At_74F2	0.0	72493
At_74B1	0.0	72493
At_76E4	0.0	72493
At_76E1	0.0	72493
At_76E2	0.0	72493
At_76E12	0.0	72493
At_76E11	0.0	72493
At_85A5	0.0	72493
At_85A4	0.0	72493
At_78D2	0.0	72493
At_78D1	0.0	72493
VVGT1	0.0	72493
OleD	1.0	72493
At_71C1	0.0	4592
At_71C2	0.0	4592
At_71C3	0.0	4592
At_71C4	0.0	4592
At_71C5	0.0	4592
At_71B8	0.0	4592
At_71B6	0.0	4592
At_71B5	0.0	4592
At_71B1	0.0	4592
At_88A1	0.0	4592
At_72E2	0.0	4592
At_72E3	0.0	4592
At_72E1	0.0	4592
At_72D1	0.0	4592
At_72C1	0.0	4592
At_72B3	0.0	4592
At_73C3	0.0	4592
At_73C4	0.0	4592
At_73C5	1.0	4592
At_73C6	1.0	4592
At_73C1	1.0	4592
At_73C7	0.0	4592
At_73B2	0.0	4592
At_73B3	0.0	4592
At_73B4	0.0	4592
At_73B5	0.0	4592
At_73B1	0.0	4592
At_89B1	0.0	4592
At_89C1	0.0	4592
At_84A3	0.0	4592
At_84A2	0.0	4592
At_84A1	0.0	4592
At_84B1	0.0	4592
At_84B2	0.0	4592
At_75B1	0.0	4592
At_75D1	0.0	4592
At_74F1	0.0	4592
At_74B1	0.0	4592
At_76E5	0.0	4592
At_76E4	0.0	4592
At_76E1	0.0	4592
At_76E2	0.0	4592
At_76E12	0.0	4592
At_76E11	0.0	4592
At_76C4	0.0	4592
At_85A5	0.0	4592
At_85A4	0.0	4592
At_78D2	0.0	4592
At_78D1	0.0	4592
VVGT1	0.0	4592
UGT71G1	0.0	4592
UGT78G1	0.0	4592
UGT72B10	0.0	4592
UGT74P1	0.0	4592
UGT73A10	0.0	4592
UGT74N1	0.0	4592
UGT75L2	0.0	4592
UGT85A20	0.0	4592
UGT73Q1	0.0	4592
UGT73A12	0.0	4592
UGT86A5	0.0	4592
UGT94E2	0.0	4592
UGT84C2	0.0	4592
UGT85B2	0.0	4592
UGT74H5	0.0	4592
UGT88C4	0.0	4592
UGT74H6	0.0	4592
UGT75E3	0.0	4592
At_71C1	0.0	15965
At_71C2	0.0	15965
At_71C3	0.0	15965
At_71C4	0.0	15965
At_71C5	0.0	15965
At_71B8	0.0	15965
At_71B6	0.0	15965
At_71B1	0.0	15965
At_72E2	0.0	15965
At_72D1	0.0	15965
At_72C1	0.0	15965
At_72B3	0.0	15965
At_73C3	0.0	15965
At_73C4	0.0	15965
At_73C5	0.0	15965
At_73C6	0.0	15965
At_73C1	0.0	15965
At_73B2	0.0	15965
At_73B3	0.0	15965
At_73B4	0.0	15965
At_73B5	0.0	15965
At_73B1	0.0	15965
At_89B1	0.0	15965
At_75D1	0.0	15965
At_74F1	0.0	15965
At_74F2	0.0	15965
At_74B1	0.0	15965
At_76E1	0.0	15965
At_76E2	0.0	15965
At_76E12	0.0	15965
At_76E11	0.0	15965
At_85A4	0.0	15965
At_78D2	0.0	15965
At_71C1	1.0	5280343
At_71C3	1.0	5280343
At_71C4	1.0	5280343
At_71C5	1.0	5280343
At_71B8	1.0	5280343
At_71B6	1.0	5280343
At_71B5	1.0	5280343
At_71B1	1.0	5280343
At_88A1	1.0	5280343
At_72E2	0.0	5280343
At_72E3	0.0	5280343
At_72E1	1.0	5280343
At_72D1	1.0	5280343
At_72C1	0.0	5280343
At_72B3	1.0	5280343
At_72B1	0.0	5280343
At_73C3	1.0	5280343
At_73C4	1.0	5280343
At_73C5	1.0	5280343
At_73C6	1.0	5280343
At_73C1	1.0	5280343
At_73C7	1.0	5280343
At_73B2	1.0	5280343
At_73B3	1.0	5280343
At_73B4	1.0	5280343
At_73B5	1.0	5280343
At_73B1	1.0	5280343
At_89B1	0.0	5280343
At_89C1	1.0	5280343
At_84A3	1.0	5280343
At_84A4	1.0	5280343
At_84A2	1.0	5280343
At_84A1	1.0	5280343
At_84B1	1.0	5280343
At_84B2	0.0	5280343
At_75B1	1.0	5280343
At_75D1	0.0	5280343
At_74F1	0.0	5280343
At_74F2	1.0	5280343
At_74B1	1.0	5280343
At_76E5	1.0	5280343
At_76E4	0.0	5280343
At_76E1	0.0	5280343
At_76E2	0.0	5280343
At_76E12	1.0	5280343
At_76E11	1.0	5280343
At_76C4	1.0	5280343
At_85A5	1.0	5280343
At_85A4	0.0	5280343
At_78D2	1.0	5280343
At_78D1	1.0	5280343
VVGT1	1.0	5280343
UGT71G1	1.0	5280343
UGT78G1	1.0	5280343
UGT72B10	1.0	5280343
UGT74P1	1.0	5280343
UGT73A10	1.0	5280343
UGT74N1	1.0	5280343
UGT75L2	1.0	5280343
UGT85A20	1.0	5280343
UGT73Q1	1.0	5280343
UGT73A12	1.0	5280343
UGT86A5	1.0	5280343
UGT94E2	1.0	5280343
UGT84C2	1.0	5280343
UGT85B2	1.0	5280343
UGT74H5	1.0	5280343
UGT88C4	1.0	5280343
UGT74H6	1.0	5280343
UGT75E3	1.0	5280343
At_71C1	0.0	7015695
At_71C2	0.0	7015695
At_71C3	0.0	7015695
At_71C4	0.0	7015695
At_71C5	0.0	7015695
At_71B8	0.0	7015695
At_71B6	0.0	7015695
At_71B5	0.0	7015695
At_71B1	0.0	7015695
At_88A1	0.0	7015695
At_72E2	0.0	7015695
At_72E3	0.0	7015695
At_72E1	0.0	7015695
At_72D1	0.0	7015695
At_72C1	0.0	7015695
At_72B3	0.0	7015695
At_73C3	0.0	7015695
At_73C4	0.0	7015695
At_73C5	0.0	7015695
At_73C6	0.0	7015695
At_73C1	0.0	7015695
At_73B2	0.0	7015695
At_73B3	0.0	7015695
At_73B4	0.0	7015695
At_73B5	0.0	7015695
At_73B1	0.0	7015695
At_89B1	0.0	7015695
At_89C1	0.0	7015695
At_84A3	0.0	7015695
At_84A4	0.0	7015695
At_84A2	0.0	7015695
At_84A1	0.0	7015695
At_84B1	0.0	7015695
At_84B2	0.0	7015695
At_75B1	0.0	7015695
At_75D1	0.0	7015695
At_74F1	0.0	7015695
At_74F2	0.0	7015695
At_74B1	0.0	7015695
At_76E4	0.0	7015695
At_76E1	0.0	7015695
At_76E2	0.0	7015695
At_76E12	0.0	7015695
At_76E11	0.0	7015695
At_85A5	0.0	7015695
At_85A4	0.0	7015695
At_78D2	0.0	7015695
At_78D1	0.0	7015695
VVGT1	0.0	7015695
At_71C1	0.0	7009598
At_71C2	0.0	7009598
At_71C3	0.0	7009598
At_71C4	0.0	7009598
At_71C5	0.0	7009598
At_71B8	0.0	7009598
At_71B6	0.0	7009598
At_71B5	0.0	7009598
At_71B1	0.0	7009598
At_88A1	0.0	7009598
At_72E2	0.0	7009598
At_72E3	0.0	7009598
At_72E1	0.0	7009598
At_72D1	0.0	7009598
At_72C1	0.0	7009598
At_72B3	0.0	7009598
At_73C3	0.0	7009598
At_73C4	0.0	7009598
At_73C5	0.0	7009598
At_73C1	0.0	7009598
At_73B2	0.0	7009598
At_73B3	0.0	7009598
At_73B4	0.0	7009598
At_73B5	0.0	7009598
At_73B1	0.0	7009598
At_89B1	0.0	7009598
At_89C1	0.0	7009598
At_84A3	0.0	7009598
At_84A4	0.0	7009598
At_84A2	0.0	7009598
At_84A1	0.0	7009598
At_84B1	0.0	7009598
At_84B2	0.0	7009598
At_75B1	0.0	7009598
At_75D1	0.0	7009598
At_74F1	0.0	7009598
At_74F2	0.0	7009598
At_74B1	0.0	7009598
At_76E4	0.0	7009598
At_76E1	0.0	7009598
At_76E2	0.0	7009598
At_76E12	0.0	7009598
At_76E11	0.0	7009598
At_85A5	0.0	7009598
At_85A4	0.0	7009598
At_78D2	0.0	7009598
At_78D1	0.0	7009598
VVGT1	0.0	7009598
OleD	0.0	7015695
OleD	0.0	7009598
At_71C1	1.0	637775
At_71C2	1.0	637775
At_71C3	0.0	637775
At_71C4	0.0	637775
At_71C5	0.0	637775
At_71B8	0.0	637775
At_71B6	0.0	637775
At_71B5	0.0	637775
At_71B1	0.0	637775
At_88A1	0.0	637775
At_72E2	1.0	637775
At_72E3	1.0	637775
At_72E1	0.0	637775
At_72D1	0.0	637775
At_72C1	0.0	637775
At_72B3	0.0	637775
At_72B1	0.0	637775
At_73C3	0.0	637775
At_73C4	0.0	637775
At_73C5	0.0	637775
At_73C6	0.0	637775
At_73C1	0.0	637775
At_73C7	0.0	637775
At_73B2	0.0	637775
At_73B3	1.0	637775
At_73B4	0.0	637775
At_73B5	0.0	637775
At_73B1	1.0	637775
At_89B1	0.0	637775
At_89C1	0.0	637775
At_84A3	1.0	637775
At_84A4	1.0	637775
At_84A2	1.0	637775
At_84A1	1.0	637775
At_84B1	1.0	637775
At_75B1	1.0	637775
At_75D1	0.0	637775
At_74F1	0.0	637775
At_74F2	0.0	637775
At_74B1	0.0	637775
At_76E5	0.0	637775
At_76E4	0.0	637775
At_76E1	0.0	637775
At_76E2	0.0	637775
At_76E12	0.0	637775
At_76E11	0.0	637775
At_76C4	0.0	637775
At_85A5	0.0	637775
At_85A4	0.0	637775
At_78D1	0.0	637775
VVGT1	0.0	637775
UGT71G1	1.0	637775
UGT78G1	0.0	637775
UGT72B10	0.0	637775
UGT74P1	0.0	637775
UGT73A10	1.0	637775
UGT74N1	0.0	637775
UGT75L2	1.0	637775
UGT85A20	1.0	637775
UGT73Q1	0.0	637775
UGT73A12	1.0	637775
UGT86A5	0.0	637775
UGT94E2	0.0	637775
UGT84C2	1.0	637775
UGT85B2	0.0	637775
UGT74H5	0.0	637775
UGT88C4	0.0	637775
UGT74H6	1.0	637775
UGT75E3	0.0	637775
At_71C1	0.0	65727
At_71C2	0.0	65727
At_71C3	0.0	65727
At_71C4	0.0	65727
At_71C5	0.0	65727
At_71B8	0.0	65727
At_71B6	0.0	65727
At_71B5	0.0	65727
At_71B1	0.0	65727
At_88A1	0.0	65727
At_72E2	0.0	65727
At_72E3	0.0	65727
At_72E1	0.0	65727
At_72D1	0.0	65727
At_72C1	0.0	65727
At_72B3	0.0	65727
At_73C3	0.0	65727
At_73C4	0.0	65727
At_73C5	0.0	65727
At_73C1	0.0	65727
At_73B2	0.0	65727
At_73B3	0.0	65727
