enzyme	reaction	cid
At_73B4	0.0	65727
At_73B5	0.0	65727
At_73B1	0.0	65727
At_89B1	0.0	65727
At_89C1	0.0	65727
At_84A3	0.0	65727
At_84B1	0.0	65727
At_84B2	0.0	65727
At_75D1	0.0	65727
At_74F1	0.0	65727
At_74B1	0.0	65727
At_76E4	0.0	65727
At_76E1	0.0	65727
At_76E2	0.0	65727
At_76E12	0.0	65727
At_76E11	0.0	65727
At_85A5	0.0	65727
At_85A4	0.0	65727
At_78D2	0.0	65727
At_78D1	0.0	65727
VVGT1	0.0	65727
At_71C1	0.0	442985
At_71C2	0.0	442985
At_71C3	0.0	442985
At_71C4	0.0	442985
At_71C5	0.0	442985
At_71B8	0.0	442985
At_71B6	0.0	442985
At_71B5	0.0	442985
At_71B1	0.0	442985
At_88A1	0.0	442985
At_72E2	0.0	442985
At_72E3	0.0	442985
At_72E1	0.0	442985
At_72D1	0.0	442985
At_72C1	0.0	442985
At_72B3	0.0	442985
At_73C3	0.0	442985
At_73C4	0.0	442985
At_73C5	0.0	442985
At_73C1	0.0	442985
At_73B2	0.0	442985
At_73B3	0.0	442985
At_73B4	0.0	442985
At_73B5	0.0	442985
At_73B1	0.0	442985
At_89B1	0.0	442985
At_89C1	0.0	442985
At_84A3	0.0	442985
At_84B1	0.0	442985
At_84B2	0.0	442985
At_75D1	0.0	442985
At_74F1	0.0	442985
At_74B1	0.0	442985
At_76E4	0.0	442985
At_76E1	0.0	442985
At_76E2	0.0	442985
At_76E12	0.0	442985
At_76E11	0.0	442985
At_85A5	0.0	442985
At_85A4	0.0	442985
At_78D2	0.0	442985
At_78D1	0.0	442985
VVGT1	0.0	442985
At_71C3	0.0	15541
At_71C4	0.0	15541
At_71B8	0.0	15541
At_71B6	0.0	15541
At_71B1	0.0	15541
At_88A1	0.0	15541
At_72E2	0.0	15541
At_72E3	0.0	15541
At_72E1	0.0	15541
At_72D1	0.0	15541
At_72C1	0.0	15541
At_73C5	0.0	15541
At_73C6	0.0	15541
At_73B4	0.0	15541
At_73B5	0.0	15541
At_73B1	0.0	15541
At_89B1	0.0	15541
At_89C1	0.0	15541
At_74F1	0.0	15541
At_76E4	0.0	15541
At_76E1	0.0	15541
At_76E2	0.0	15541
At_76E12	0.0	15541
At_76E11	0.0	15541
At_85A5	0.0	15541
At_85A4	0.0	15541
At_78D2	0.0	15541
At_71C1	0.0	44259
At_71C2	0.0	44259
At_71C3	0.0	44259
At_71C4	0.0	44259
At_71C5	0.0	44259
At_71B8	0.0	44259
At_71B6	0.0	44259
At_71B5	0.0	44259
At_71B1	0.0	44259
At_88A1	0.0	44259
At_72E2	0.0	44259
At_72E3	0.0	44259
At_72E1	0.0	44259
At_72D1	0.0	44259
At_72C1	0.0	44259
At_72B3	0.0	44259
At_73C3	0.0	44259
At_73C4	0.0	44259
At_73C5	0.0	44259
At_73C6	0.0	44259
At_73C1	0.0	44259
At_73B2	0.0	44259
At_73B3	0.0	44259
At_73B4	0.0	44259
At_73B5	0.0	44259
At_73B1	0.0	44259
At_89B1	0.0	44259
At_89C1	0.0	44259
At_84A3	0.0	44259
At_84B1	0.0	44259
At_84B2	0.0	44259
At_75D1	0.0	44259
At_74F1	0.0	44259
At_74B1	0.0	44259
At_76E4	0.0	44259
At_76E1	0.0	44259
At_76E2	0.0	44259
At_76E12	0.0	44259
At_76E11	0.0	44259
At_85A5	0.0	44259
At_85A4	0.0	44259
At_78D2	0.0	44259
At_78D1	0.0	44259
VVGT1	0.0	44259
At_71C1	0.0	6288
At_71C2	0.0	6288
At_71C3	0.0	6288
At_71C4	0.0	6288
At_71C5	0.0	6288
At_71B8	0.0	6288
At_71B6	0.0	6288
At_71B5	0.0	6288
At_71B1	0.0	6288
At_88A1	0.0	6288
At_72E2	0.0	6288
At_72E3	0.0	6288
At_72E1	0.0	6288
At_72D1	0.0	6288
At_72C1	0.0	6288
At_72B3	0.0	6288
At_73C3	0.0	6288
At_73C4	0.0	6288
At_73C5	0.0	6288
At_73C6	0.0	6288
At_73C1	0.0	6288
At_73B2	0.0	6288
At_73B3	0.0	6288
At_73B4	0.0	6288
At_73B5	0.0	6288
At_73B1	0.0	6288
At_89B1	0.0	6288
At_89C1	0.0	6288
At_84A3	0.0	6288
At_84A4	0.0	6288
At_84A2	0.0	6288
At_84A1	0.0	6288
At_84B1	0.0	6288
At_84B2	0.0	6288
At_75B1	0.0	6288
At_75D1	0.0	6288
At_74F1	0.0	6288
At_74F2	0.0	6288
At_74B1	0.0	6288
At_76E4	0.0	6288
At_76E1	0.0	6288
At_76E2	0.0	6288
At_76E12	0.0	6288
At_76E11	0.0	6288
At_85A5	0.0	6288
At_85A4	0.0	6288
At_78D2	0.0	6288
At_78D1	0.0	6288
VVGT1	0.0	6288
At_71C1	0.0	9842892
At_71C2	0.0	9842892
At_71C3	0.0	9842892
At_71C4	0.0	9842892
At_71C5	0.0	9842892
At_71B8	0.0	9842892
At_71B6	0.0	9842892
At_71B5	0.0	9842892
At_71B1	0.0	9842892
At_88A1	0.0	9842892
At_72E2	0.0	9842892
At_72E3	0.0	9842892
At_72E1	0.0	9842892
At_72D1	0.0	9842892
At_72C1	0.0	9842892
At_72B3	0.0	9842892
At_73C3	0.0	9842892
At_73C4	0.0	9842892
At_73C5	0.0	9842892
At_73C6	0.0	9842892
At_73C1	0.0	9842892
At_73C7	0.0	9842892
At_73B2	0.0	9842892
At_73B3	0.0	9842892
At_73B4	0.0	9842892
At_73B5	0.0	9842892
At_89B1	0.0	9842892
At_89C1	0.0	9842892
At_84A3	0.0	9842892
At_84A2	0.0	9842892
At_84A1	0.0	9842892
At_84B1	0.0	9842892
At_84B2	0.0	9842892
At_75B1	0.0	9842892
At_75D1	0.0	9842892
At_74F1	0.0	9842892
At_74B1	0.0	9842892
At_76E5	0.0	9842892
At_76E4	0.0	9842892
At_76E1	0.0	9842892
At_76E2	0.0	9842892
At_76E12	0.0	9842892
At_76E11	0.0	9842892
At_76C4	0.0	9842892
At_85A5	0.0	9842892
At_85A4	0.0	9842892
At_78D2	0.0	9842892
At_78D1	0.0	9842892
VVGT1	0.0	9842892
OleD	0.0	439533
At_71C1	1.0	439533
At_71C2	0.0	439533
At_71C3	1.0	439533
At_71C4	1.0	439533
At_71C5	0.0	439533
At_71B8	0.0	439533
At_71B6	1.0	439533
At_71B5	1.0	439533
At_71B1	1.0	439533
At_88A1	1.0	439533
At_72E2	0.0	439533
At_72E3	0.0	439533
At_72E1	0.0	439533
At_72D1	1.0	439533
At_72C1	0.0	439533
At_72B3	0.0	439533
At_73C3	1.0	439533
At_73C4	0.0	439533
At_73C5	1.0	439533
At_73C6	1.0	439533
At_73C1	1.0	439533
At_73C7	0.0	439533
At_73B2	0.0	439533
At_73B3	1.0	439533
At_73B4	1.0	439533
At_73B5	1.0	439533
At_73B1	1.0	439533
At_89B1	0.0	439533
At_89C1	0.0	439533
At_84A3	0.0	439533
At_84A4	1.0	439533
At_84A2	1.0	439533
At_84A1	1.0	439533
At_84B1	1.0	439533
At_84B2	0.0	439533
At_75B1	1.0	439533
At_75D1	0.0	439533
At_74F1	0.0	439533
At_74F2	0.0	439533
At_74B1	1.0	439533
At_76E4	0.0	439533
At_76E1	0.0	439533
At_76E2	0.0	439533
At_76E11	0.0	439533
At_76C4	0.0	439533
At_85A5	0.0	439533
At_85A4	0.0	439533
At_78D2	1.0	439533
At_78D1	0.0	439533
VVGT1	1.0	439533
UGT71G1	1.0	439533
UGT78G1	1.0	439533
UGT72B10	0.0	439533
UGT74P1	0.0	439533
UGT73A10	1.0	439533
UGT74N1	0.0	439533
UGT75L2	1.0	439533
UGT85A20	0.0	439533
UGT73Q1	0.0	439533
UGT73A12	1.0	439533
UGT86A5	0.0	439533
UGT94E2	0.0	439533
UGT84C2	1.0	439533
UGT85B2	0.0	439533
UGT74H5	1.0	439533
UGT88C4	0.0	439533
UGT74H6	0.0	439533
UGT75E3	1.0	439533
At_71C1	1.0	5564
At_71C2	1.0	5564
At_71C5	0.0	5564
At_71B8	1.0	5564
At_71B6	0.0	5564
At_88A1	1.0	5564
At_72B1	1.0	5564
At_73C3	1.0	5564
At_73C1	0.0	5564
At_73B3	0.0	5564
At_73B4	0.0	5564
At_73B1	1.0	5564
At_89B1	0.0	5564
At_75B1	0.0	5564
At_74F2	0.0	5564
At_74B1	0.0	5564
At_76E2	0.0	5564
At_78D2	0.0	5564
At_71C1	0.0	5280440
At_71C2	0.0	5280440
At_71C3	0.0	5280440
At_71C4	0.0	5280440
At_71C5	0.0	5280440
At_71B8	0.0	5280440
At_71B6	0.0	5280440
At_71B5	0.0	5280440
At_71B1	0.0	5280440
At_88A1	0.0	5280440
At_72E2	0.0	5280440
At_72E3	0.0	5280440
At_72E1	0.0	5280440
At_72D1	0.0	5280440
At_72C1	0.0	5280440
At_72B3	0.0	5280440
At_73C3	0.0	5280440
At_73C4	0.0	5280440
At_73C5	0.0	5280440
At_73C6	0.0	5280440
At_73C1	0.0	5280440
At_73B2	0.0	5280440
At_73B3	0.0	5280440
At_73B4	0.0	5280440
At_73B5	0.0	5280440
At_73B1	0.0	5280440
At_89B1	0.0	5280440
At_89C1	0.0	5280440
At_84A3	0.0	5280440
At_84B1	0.0	5280440
At_84B2	0.0	5280440
At_75D1	0.0	5280440
At_74F1	0.0	5280440
At_74B1	0.0	5280440
At_76E4	0.0	5280440
At_76E1	0.0	5280440
At_76E2	0.0	5280440
At_76E12	0.0	5280440
At_76E11	0.0	5280440
At_85A5	0.0	5280440
At_85A4	0.0	5280440
At_78D2	0.0	5280440
At_78D1	0.0	5280440
VVGT1	0.0	5280440
At_71C1	0.0	5281426
At_71C2	0.0	5281426
At_71C3	0.0	5281426
At_71C5	0.0	5281426
At_71B8	0.0	5281426
At_71B5	0.0	5281426
At_71B1	1.0	5281426
At_88A1	0.0	5281426
At_72E2	0.0	5281426
At_72E3	0.0	5281426
At_72E1	0.0	5281426
At_72D1	0.0	5281426
At_72C1	0.0	5281426
At_72B3	0.0	5281426
At_72B1	1.0	5281426
At_73C3	0.0	5281426
At_73C4	0.0	5281426
At_73C6	1.0	5281426
At_73C1	0.0	5281426
At_73C7	0.0	5281426
At_73B2	0.0	5281426
At_73B3	0.0	5281426
At_73B4	0.0	5281426
At_73B5	0.0	5281426
At_73B1	1.0	5281426
At_89B1	0.0	5281426
At_89C1	0.0	5281426
At_84A4	0.0	5281426
At_84A2	1.0	5281426
At_84A1	1.0	5281426
At_84B1	0.0	5281426
At_75B1	1.0	5281426
At_75D1	0.0	5281426
At_74F1	0.0	5281426
At_74F2	1.0	5281426
At_76E5	0.0	5281426
At_76E4	0.0	5281426
At_76E1	0.0	5281426
At_76E2	0.0	5281426
At_76E11	1.0	5281426
At_85A5	0.0	5281426
At_85A4	0.0	5281426
At_78D1	0.0	5281426
VVGT1	1.0	5281426
UGT71G1	0.0	5281426
UGT78G1	0.0	5281426
UGT72B10	0.0	5281426
UGT74P1	0.0	5281426
UGT73A10	0.0	5281426
UGT74N1	0.0	5281426
UGT75L2	0.0	5281426
UGT85A20	0.0	5281426
UGT73Q1	0.0	5281426
UGT73A12	0.0	5281426
UGT86A5	0.0	5281426
UGT94E2	0.0	5281426
UGT84C2	1.0	5281426
UGT85B2	0.0	5281426
UGT74H5	1.0	5281426
UGT88C4	0.0	5281426
UGT74H6	1.0	5281426
UGT75E3	1.0	5281426
At_71C1	0.0	14969
At_71C2	0.0	14969
At_71C3	0.0	14969
At_71C4	0.0	14969
At_71C5	0.0	14969
At_71B8	0.0	14969
At_71B6	0.0	14969
At_71B5	0.0	14969
At_71B1	0.0	14969
At_88A1	0.0	14969
At_72E2	0.0	14969
At_72E3	0.0	14969
At_72E1	0.0	14969
At_72D1	0.0	14969
At_72C1	0.0	14969
At_72B3	0.0	14969
At_73C3	0.0	14969
At_73C4	0.0	14969
At_73C5	0.0	14969
At_73C6	0.0	14969
At_73C1	0.0	14969
At_73B2	0.0	14969
At_73B3	0.0	14969
At_73B4	0.0	14969
At_73B5	0.0	14969
At_73B1	0.0	14969
At_89B1	0.0	14969
At_89C1	0.0	14969
At_84A3	0.0	14969
At_84A4	0.0	14969
At_84A2	0.0	14969
At_84A1	0.0	14969
At_84B1	0.0	14969
At_84B2	0.0	14969
At_75B1	0.0	14969
At_75D1	0.0	14969
At_74F1	0.0	14969
At_74F2	0.0	14969
At_74B1	0.0	14969
At_76E4	0.0	14969
At_76E1	0.0	14969
At_76E2	0.0	14969
At_76E12	0.0	14969
At_76E11	0.0	14969
At_85A5	0.0	14969
At_85A4	0.0	14969
At_78D2	0.0	14969
At_78D1	0.0	14969
VVGT1	0.0	14969
OleD	0.0	14969
UGT71G1	0.0	449093
UGT78G1	0.0	449093
UGT72B10	0.0	449093
UGT74P1	1.0	449093
UGT73A10	1.0	449093
UGT74N1	0.0	449093
UGT75L2	0.0	449093
UGT85A20	0.0	449093
UGT73Q1	0.0	449093
UGT73A12	1.0	449093
UGT86A5	0.0	449093
UGT94E2	0.0	449093
UGT84C2	0.0	449093
UGT85B2	1.0	449093
UGT74H5	0.0	449093
UGT88C4	0.0	449093
UGT74H6	1.0	449093
UGT75E3	1.0	449093
At_71C1	0.0	19212
At_71C2	0.0	19212
At_71C3	0.0	19212
At_71C4	0.0	19212
At_71C5	0.0	19212
At_71B8	0.0	19212
At_71B6	0.0	19212
At_71B5	0.0	19212
At_71B1	0.0	19212
At_88A1	0.0	19212
At_72E2	0.0	19212
At_72E3	0.0	19212
At_72E1	0.0	19212
At_72D1	0.0	19212
At_72C1	0.0	19212
At_72B3	0.0	19212
At_73C3	0.0	19212
At_73C4	0.0	19212
At_73C5	0.0	19212
At_73C1	0.0	19212
At_73B2	0.0	19212
At_73B3	0.0	19212
At_73B4	0.0	19212
At_73B5	0.0	19212
At_73B1	0.0	19212
At_89B1	0.0	19212
At_89C1	0.0	19212
At_84A3	0.0	19212
At_84B1	0.0	19212
At_84B2	0.0	19212
At_75D1	0.0	19212
At_74F1	0.0	19212
At_74B1	0.0	19212
At_76E4	0.0	19212
At_76E1	0.0	19212
At_76E2	0.0	19212
At_76E12	0.0	19212
At_76E11	0.0	19212
At_85A5	0.0	19212
At_85A4	0.0	19212
At_78D2	0.0	19212
At_78D1	0.0	19212
VVGT1	0.0	19212
OleD	1.0	5328791
UGT71G1	0.0	5328791
UGT78G1	0.0	5328791
UGT72B10	0.0	5328791
UGT74P1	0.0	5328791
UGT73A10	1.0	5328791
UGT74N1	0.0	5328791
UGT75L2	0.0	5328791
UGT85A20	0.0	5328791
UGT73Q1	0.0	5328791
UGT73A12	1.0	5328791
UGT86A5	0.0	5328791
UGT94E2	0.0	5328791
UGT84C2	1.0	5328791
UGT85B2	0.0	5328791
UGT74H5	0.0	5328791
UGT88C4	0.0	5328791
UGT74H6	0.0	5328791
UGT75E3	0.0	5328791
At_71C1	0.0	5328791
At_71C2	0.0	5328791
At_71C3	0.0	5328791
At_71C4	0.0	5328791
At_71C5	0.0	5328791
At_71B8	0.0	5328791
At_71B6	0.0	5328791
At_71B5	0.0	5328791
At_71B1	0.0	5328791
At_88A1	0.0	5328791
At_72E2	0.0	5328791
At_72E3	0.0	5328791
At_72E1	0.0	5328791
At_72D1	0.0	5328791
At_72C1	0.0	5328791
At_72B3	0.0	5328791
At_72B1	0.0	5328791
At_73C3	0.0	5328791
At_73C4	0.0	5328791
At_73C5	0.0	5328791
At_73C6	0.0	5328791
At_73C1	0.0	5328791
At_73B2	0.0	5328791
At_73B3	0.0	5328791
At_73B4	0.0	5328791
At_73B5	0.0	5328791
At_73B1	0.0	5328791
At_89B1	0.0	5328791
At_89C1	0.0	5328791
At_84A3	0.0	5328791
At_84A4	0.0	5328791
At_84A2	0.0	5328791
At_84B1	0.0	5328791
At_84B2	0.0	5328791
At_75D1	0.0	5328791
At_74F1	0.0	5328791
At_74F2	0.0	5328791
At_74B1	0.0	5328791
At_76E4	0.0	5328791
At_76E1	0.0	5328791
At_76E2	0.0	5328791
At_76E12	0.0	5328791
At_76E11	0.0	5328791
At_85A5	0.0	5328791
At_85A4	0.0	5328791
At_78D2	0.0	5328791
At_78D1	0.0	5328791
VVGT1	0.0	5328791
UGT71G1	0.0	19212
UGT78G1	0.0	19212
UGT71G1	0.0	222284
UGT78G1	0.0	222284
UGT72B10	0.0	222284
UGT74P1	0.0	222284
UGT73A10	0.0	222284
UGT74N1	0.0	222284
UGT75L2	0.0	222284
UGT85A20	0.0	222284
UGT73Q1	0.0	222284
UGT73A12	0.0	222284
UGT86A5	0.0	222284
UGT94E2	0.0	222284
UGT84C2	0.0	222284
UGT85B2	0.0	222284
UGT74H5	0.0	222284
UGT88C4	0.0	222284
UGT74H6	0.0	222284
UGT75E3	0.0	222284
OleD	1.0	5281605
OleD	0.0	444539
OleD	0.0	107126
OleD	1.0	5281416
OleD	1.0	5281614
OleD	0.0	6466
OleD	0.0	92109
OleD	0.0	5793
OleD	0.0	801
OleD	1.0	5280863
OleD	0.0	3830
OleD	1.0	5280445
UGT71G1	0.0	54675769
UGT78G1	0.0	54675769
UGT72B10	0.0	54675769
UGT74P1	0.0	54675769
UGT73A10	0.0	54675769
UGT74N1	0.0	54675769
UGT75L2	0.0	54675769
UGT85A20	0.0	54675769
UGT73Q1	0.0	54675769
UGT73A12	0.0	54675769
UGT86A5	0.0	54675769
UGT94E2	0.0	54675769
UGT84C2	0.0	54675769
UGT85B2	0.0	54675769
UGT74H5	0.0	54675769
UGT88C4	1.0	54675769
UGT74H6	0.0	54675769
UGT75E3	0.0	54675769
UGT71G1	0.0	72493
UGT78G1	0.0	72493
UGT72B10	0.0	72493
UGT74P1	0.0	72493
UGT73A10	0.0	72493
UGT74N1	0.0	72493
UGT75L2	0.0	72493
UGT85A20	0.0	72493
UGT73Q1	0.0	72493
UGT73A12	0.0	72493
UGT86A5	0.0	72493
UGT94E2	0.0	72493
UGT84C2	0.0	72493
UGT85B2	0.0	72493
UGT74H5	0.0	72493
UGT88C4	0.0	72493
UGT74H6	0.0	72493
UGT75E3	0.0	72493
OleD	1.0	5280343
OleD	1.0	637775
UGT71G1	0.0	65727
UGT78G1	0.0	65727
UGT72B10	0.0	65727
UGT74P1	0.0	65727
UGT73A10	0.0	65727
UGT74N1	0.0	65727
UGT75L2	0.0	65727
UGT85A20	0.0	65727
UGT73Q1	0.0	65727
UGT73A12	0.0	65727
UGT86A5	0.0	65727
UGT94E2	0.0	65727
UGT84C2	0.0	65727
UGT85B2	0.0	65727
UGT74H5	0.0	65727
UGT88C4	0.0	65727
UGT74H6	0.0	65727
UGT75E3	0.0	65727
UGT71G1	0.0	442985
UGT78G1	0.0	442985
UGT72B10	0.0	442985
UGT74P1	0.0	442985
UGT73A10	0.0	442985
UGT74N1	0.0	442985
UGT75L2	0.0	442985
UGT85A20	0.0	442985
UGT73Q1	0.0	442985
UGT73A12	0.0	442985
UGT86A5	0.0	442985
UGT94E2	0.0	442985
UGT84C2	0.0	442985
UGT85B2	0.0	442985
UGT74H5	0.0	442985
UGT88C4	0.0	442985
UGT74H6	0.0	442985
UGT75E3	0.0	442985
UGT71G1	0.0	15541
UGT78G1	0.0	15541
UGT72B10	0.0	15541
UGT74P1	0.0	15541
UGT73A10	0.0	15541
UGT74N1	0.0	15541
UGT75L2	0.0	15541
UGT85A20	0.0	15541
UGT73Q1	0.0	15541
UGT73A12	0.0	15541
UGT86A5	0.0	15541
UGT94E2	0.0	15541
UGT84C2	0.0	15541
UGT85B2	0.0	15541
UGT74H5	0.0	15541
UGT88C4	0.0	15541
UGT74H6	0.0	15541
UGT75E3	0.0	15541
OleD	0.0	6288
At_71C1	0.0	449093
At_71C2	0.0	449093
At_71C3	0.0	449093
At_71C4	0.0	449093
At_71C5	0.0	449093
At_71B8	0.0	449093
At_71B6	0.0	449093
At_71B5	0.0	449093
At_71B1	0.0	449093
At_88A1	0.0	449093
At_72E2	0.0	449093
At_72E3	0.0	449093
At_72E1	0.0	449093
At_72D1	0.0	449093
At_72C1	0.0	449093
At_72B3	0.0	449093
At_72B1	0.0	449093
At_73C3	0.0	449093
At_73C4	0.0	449093
At_73C5	1.0	449093
At_73C6	0.0	449093
At_73C1	1.0	449093
At_73C7	0.0	449093
At_73B2	0.0	449093
At_73B3	0.0	449093
At_73B4	0.0	449093
At_73B5	0.0	449093
At_73B1	0.0	449093
At_89B1	0.0	449093
At_89C1	0.0	449093
At_84A3	0.0	449093
At_84A4	0.0	449093
At_84A2	0.0	449093
At_84A1	0.0	449093
At_84B1	0.0	449093
At_84B2	0.0	449093
At_75B1	0.0	449093
At_75D1	0.0	449093
At_74F1	0.0	449093
At_74F2	0.0	449093
At_74B1	0.0	449093
At_76E5	0.0	449093
At_76E4	0.0	449093
At_76E1	0.0	449093
At_76E2	0.0	449093
At_76E12	0.0	449093
At_76E11	0.0	449093
At_76C4	0.0	449093
At_85A5	1.0	449093
At_85A4	0.0	449093
At_78D2	0.0	449093
At_78D1	0.0	449093
VVGT1	0.0	449093
OleD	0.0	449093
OleD	1.0	5281426
At_71C1	0.0	222284
At_71C2	0.0	222284
At_71C3	0.0	222284
At_71C4	0.0	222284
At_71C5	0.0	222284
At_71B8	0.0	222284
At_71B6	0.0	222284
At_71B5	0.0	222284
At_71B1	0.0	222284
At_88A1	0.0	222284
At_72E2	0.0	222284
At_72E3	0.0	222284
At_72E1	0.0	222284
At_72D1	0.0	222284
At_72C1	0.0	222284
At_72B3	0.0	222284
At_73C3	0.0	222284
At_73C4	0.0	222284
At_73C5	0.0	222284
At_73C6	0.0	222284
At_73C1	0.0	222284
At_73B2	0.0	222284
At_73B3	0.0	222284
At_73B4	0.0	222284
At_73B5	0.0	222284
At_73B1	0.0	222284
At_89B1	0.0	222284
At_89C1	0.0	222284
At_84A3	0.0	222284
At_84B1	0.0	222284
At_84B2	0.0	222284
At_75D1	0.0	222284
At_74F1	0.0	222284
At_74B1	0.0	222284
At_76E4	0.0	222284
At_76E1	0.0	222284
At_76E2	0.0	222284
At_76E12	0.0	222284
At_76E11	0.0	222284
At_85A5	0.0	222284
At_85A4	0.0	222284
At_78D2	0.0	222284
At_78D1	0.0	222284
VVGT1	0.0	222284
