enzyme	reaction	cid	pred
At_72B1	0.0	72276	0.314
At_72E2	0.0	72276	0.071
Mt_71G1	0.0	72276	0.836
Mt_78G1	0.0	72276	0.363
Nt_UGT1	0.0	72276	0.541
Pt_UGT1	0.0	72276	0.409
At_71C1	0.0	5912039	0.09
At_71D1	0.0	5912039	0.126
Ct_71E5	0.0	5912039	0.119
Dc_71F5	0.0	5912039	0.102
Fe_72B19	0.0	5912039	0.109
Fe_88J1	0.0	5912039	0.128
Fi_88A10	0.0	5912039	0.117
Gm_88E3	0.0	5912039	0.133
Lc_72B10	0.0	5912039	0.094
Os_88C1	0.0	5912039	0.096
Rc_GT1	0.0	5912039	0.115
Sl_GT5	0.0	5912039	0.108
Zm_15991	0.0	5912039	0.117
Zm_43295	0.0	5912039	0.106
Zm_51683	0.0	5912039	0.101
Zm_62783	0.0	5912039	0.123
Zm_72068	0.0	5912039	0.104
Zm_85854	0.0	5912039	0.106
At_72B1	1.0	27582	0.85
At_72E2	1.0	27582	0.659
Mt_71G1	0.0	27582	0.478
Mt_78G1	0.0	27582	0.196
Nt_UGT1	1.0	27582	0.504
Pt_UGT1	1.0	27582	0.54
At_71C1	0.0	11782	0.244
At_71D1	0.0	11782	0.242
Ct_71E5	0.0	11782	0.175
Dc_71F5	0.0	11782	0.175
Fe_72B19	0.0	11782	0.196
Fe_88J1	0.0	11782	0.159
Fi_88A10	0.0	11782	0.143
Gm_88E3	0.0	11782	0.171
Lc_72B10	0.0	11782	0.226
Os_88C1	0.0	11782	0.122
Rc_GT1	0.0	11782	0.148
Sl_GT5	0.0	11782	0.232
Zm_15991	0.0	11782	0.149
Zm_43295	0.0	11782	0.145
Zm_51683	0.0	11782	0.124
Zm_62783	0.0	11782	0.168
Zm_72068	0.0	11782	0.191
Zm_85854	0.0	11782	0.185
At_71C1	0.0	7041	0.536
At_72B1	1.0	7041	0.527
At_72E2	1.0	7041	0.546
Ct_71E5	0.0	7041	0.327
Dc_71F5	1.0	7041	0.287
Fe_72B19	1.0	7041	0.329
Fe_88J1	0.0	7041	0.292
Fi_88A10	0.0	7041	0.295
Gm_88E3	0.0	7041	0.31
Lc_72B10	1.0	7041	0.317
Mt_78G1	0.0	7041	0.145
Nt_UGT1	1.0	7041	0.349
Os_88C1	0.0	7041	0.243
Pt_UGT1	1.0	7041	0.363
Rc_GT1	0.0	7041	0.286
Sl_GT5	1.0	7041	0.357
Zm_15991	1.0	7041	0.29
Zm_43295	0.0	7041	0.294
Zm_51683	0.0	7041	0.231
Zm_62783	0.0	7041	0.297
Zm_72068	0.0	7041	0.332
Zm_85854	0.0	7041	0.337
At_71C1	0.0	7257	0.06
At_71D1	0.0	7257	0.167
At_72B1	1.0	7257	0.789
At_72E2	0.0	7257	0.667
Ct_71E5	0.0	7257	0.091
Dc_71F5	1.0	7257	0.111
Fe_72B19	1.0	7257	0.277
Fe_88J1	0.0	7257	0.122
Fi_88A10	1.0	7257	0.106
Gm_88E3	0.0	7257	0.119
Lc_72B10	1.0	7257	0.115
Mt_71G1	0.0	7257	0.072
Mt_78G1	0.0	7257	0.023
Nt_UGT1	1.0	7257	0.212
Os_88C1	0.0	7257	0.096
Pt_UGT1	1.0	7257	0.31
Rc_GT1	0.0	7257	0.105
Sl_GT5	0.0	7257	0.214
Zm_15991	0.0	7257	0.116
Zm_43295	0.0	7257	0.113
Zm_51683	1.0	7257	0.102
Zm_62783	0.0	7257	0.096
Zm_85854	0.0	7257	0.216
At_71C1	0.0	79964	0.2
At_71D1	0.0	79964	0.239
Ct_71E5	1.0	79964	0.157
Dc_71F5	1.0	79964	0.187
Fe_72B19	1.0	79964	0.262
Fe_88J1	0.0	79964	0.236
Fi_88A10	1.0	79964	0.218
Gm_88E3	1.0	79964	0.215
Lc_72B10	1.0	79964	0.189
Os_88C1	1.0	79964	0.162
Sl_GT5	0.0	79964	0.267
Zm_15991	1.0	79964	0.192
Zm_43295	1.0	79964	0.184
Zm_51683	1.0	79964	0.173
Zm_62783	1.0	79964	0.163
Zm_72068	1.0	79964	0.248
Zm_85854	1.0	79964	0.27
At_72B1	0.0	21648	0.262
At_72E2	0.0	21648	0.269
Mt_71G1	0.0	21648	0.244
Mt_78G1	0.0	21648	0.112
Nt_UGT1	0.0	21648	0.17
Pt_UGT1	0.0	21648	0.205
At_71C1	0.0	143754	0.062
At_71D1	0.0	143754	0.207
Ct_71E5	0.0	143754	0.134
Dc_71F5	0.0	143754	0.116
Fe_72B19	0.0	143754	0.166
Fe_88J1	0.0	143754	0.16
Fi_88A10	0.0	143754	0.139
Gm_88E3	0.0	143754	0.159
Lc_72B10	0.0	143754	0.087
Os_88C1	0.0	143754	0.11
Rc_GT1	0.0	143754	0.15
Sl_GT5	0.0	143754	0.144
Zm_15991	0.0	143754	0.143
Zm_43295	0.0	143754	0.15
Zm_51683	0.0	143754	0.108
Zm_62783	0.0	143754	0.12
Zm_72068	0.0	143754	0.177
Zm_85854	0.0	143754	0.155
At_71C1	0.0	62389	0.01
At_71D1	0.0	62389	0.086
Ct_71E5	0.0	62389	0.086
Fe_72B19	0.0	62389	0.075
Fe_88J1	0.0	62389	0.08
Fi_88A10	0.0	62389	0.035
Gm_88E3	0.0	62389	0.079
Lc_72B10	0.0	62389	0.026
Os_88C1	0.0	62389	0.028
Rc_GT1	0.0	62389	0.068
Sl_GT5	0.0	62389	0.039
Zm_15991	0.0	62389	0.064
Zm_43295	0.0	62389	0.062
Zm_51683	0.0	62389	0.051
Zm_62783	0.0	62389	0.062
Zm_72068	0.0	62389	0.06
Zm_85854	0.0	62389	0.047
At_71C1	0.0	5280896	0.025
At_71D1	0.0	5280896	0.071
At_72B1	0.0	5280896	0.016
At_72E2	0.0	5280896	0.025
Ct_71E5	0.0	5280896	0.096
Dc_71F5	0.0	5280896	0.12
Fe_72B19	0.0	5280896	0.047
Fe_88J1	0.0	5280896	0.076
Fi_88A10	0.0	5280896	0.059
Gm_88E3	0.0	5280896	0.104
Lc_72B10	0.0	5280896	0.045
Mt_71G1	0.0	5280896	0.11
Mt_78G1	0.0	5280896	0.057
Nt_UGT1	0.0	5280896	0.041
Os_88C1	0.0	5280896	0.099
Pt_UGT1	0.0	5280896	0.057
Rc_GT1	0.0	5280896	0.085
Sl_GT5	0.0	5280896	0.037
Zm_15991	0.0	5280896	0.105
Zm_43295	0.0	5280896	0.095
Zm_51683	0.0	5280896	0.08
Zm_62783	0.0	5280896	0.148
Zm_72068	0.0	5280896	0.056
Zm_85854	0.0	5280896	0.057
At_71C1	0.0	5318517	0.014
At_71D1	0.0	5318517	0.027
At_72B1	0.0	5318517	0.015
At_72E2	0.0	5318517	0.011
Ct_71E5	0.0	5318517	0.016
Dc_71F5	0.0	5318517	0.029
Fe_72B19	0.0	5318517	0.018
Fe_88J1	0.0	5318517	0.029
Fi_88A10	0.0	5318517	0.018
Gm_88E3	0.0	5318517	0.031
Lc_72B10	0.0	5318517	0.018
Mt_71G1	0.0	5318517	0.032
Mt_78G1	0.0	5318517	0.02
Nt_UGT1	0.0	5318517	0.022
Os_88C1	0.0	5318517	0.028
Pt_UGT1	0.0	5318517	0.015
Rc_GT1	0.0	5318517	0.027
Sl_GT5	0.0	5318517	0.021
Zm_15991	0.0	5318517	0.02
Zm_43295	0.0	5318517	0.038
Zm_51683	0.0	5318517	0.024
Zm_62783	0.0	5318517	0.035
Zm_72068	0.0	5318517	0.02
Zm_85854	0.0	5318517	0.022
At_72B1	0.0	64981	0.129
At_72E2	0.0	64981	0.101
Mt_71G1	0.0	64981	0.194
Mt_78G1	0.0	64981	0.118
Nt_UGT1	0.0	64981	0.124
Pt_UGT1	0.0	64981	0.121
At_72B1	0.0	10922465	0.089
At_72E2	0.0	10922465	0.061
Mt_71G1	0.0	10922465	0.097
Mt_78G1	0.0	10922465	0.053
Nt_UGT1	0.0	10922465	0.066
Pt_UGT1	0.0	10922465	0.079
At_72B1	0.0	174174	0.047
At_72E2	0.0	174174	0.025
Mt_71G1	0.0	174174	0.086
Mt_78G1	0.0	174174	0.037
Nt_UGT1	0.0	174174	0.05
Pt_UGT1	0.0	174174	0.051
At_72B1	0.0	5280371	0.672
At_72E2	0.0	5280371	0.36
Mt_71G1	1.0	5280371	0.374
Mt_78G1	0.0	5280371	0.317
Nt_UGT1	0.0	5280371	0.407
Pt_UGT1	0.0	5280371	0.488
At_72B1	0.0	10154	0.178
At_72E2	0.0	10154	0.108
Mt_71G1	0.0	10154	0.252
Mt_78G1	0.0	10154	0.165
Nt_UGT1	0.0	10154	0.18
Pt_UGT1	0.0	10154	0.169
At_72B1	0.0	1548943	0.136
At_72E2	0.0	1548943	0.192
Mt_71G1	0.0	1548943	0.212
Mt_78G1	0.0	1548943	0.116
Nt_UGT1	0.0	1548943	0.143
Pt_UGT1	0.0	1548943	0.136
At_72B1	0.0	65126	0.119
At_72E2	0.0	65126	0.132
Mt_71G1	0.0	65126	0.238
Mt_78G1	0.0	65126	0.19
Nt_UGT1	0.0	65126	0.163
Pt_UGT1	0.0	65126	0.143
At_71C1	0.0	444539	0.084
At_71D1	0.0	444539	0.136
At_72B1	0.0	444539	0.051
At_72E2	0.0	444539	0.155
Ct_71E5	0.0	444539	0.086
Dc_71F5	0.0	444539	0.089
Fe_72B19	0.0	444539	0.076
Fe_88J1	0.0	444539	0.087
Fi_88A10	0.0	444539	0.061
Gm_88E3	0.0	444539	0.089
Lc_72B10	0.0	444539	0.083
Mt_71G1	0.0	444539	0.091
Mt_78G1	0.0	444539	0.032
Nt_UGT1	0.0	444539	0.083
Os_88C1	0.0	444539	0.053
Pt_UGT1	0.0	444539	0.076
Rc_GT1	0.0	444539	0.076
Sl_GT5	0.0	444539	0.079
Zm_15991	0.0	444539	0.074
Zm_43295	0.0	444539	0.074
Zm_51683	0.0	444539	0.053
Zm_62783	0.0	444539	0.124
Zm_72068	0.0	444539	0.082
Zm_85854	0.0	444539	0.042
At_71C1	0.0	5315892	0.18
At_71D1	0.0	5315892	0.211
At_72B1	0.0	5315892	0.271
At_72E2	0.0	5315892	0.23
Ct_71E5	0.0	5315892	0.132
Dc_71F5	0.0	5315892	0.145
Fe_72B19	0.0	5315892	0.158
Fe_88J1	0.0	5315892	0.158
Fi_88A10	0.0	5315892	0.149
Gm_88E3	0.0	5315892	0.173
Lc_72B10	0.0	5315892	0.112
Mt_71G1	0.0	5315892	0.153
Mt_78G1	0.0	5315892	0.068
Nt_UGT1	0.0	5315892	0.136
Os_88C1	0.0	5315892	0.102
Pt_UGT1	0.0	5315892	0.181
Rc_GT1	0.0	5315892	0.138
Sl_GT5	0.0	5315892	0.144
Zm_15991	0.0	5315892	0.136
Zm_43295	0.0	5315892	0.141
Zm_51683	0.0	5315892	0.116
Zm_62783	0.0	5315892	0.154
Zm_72068	0.0	5315892	0.168
Zm_85854	0.0	5315892	0.153
At_71C1	0.0	1549095	0.443
At_71D1	0.0	1549095	0.362
At_72B1	0.0	1549095	0.339
At_72E2	1.0	1549095	0.535
Ct_71E5	0.0	1549095	0.272
Dc_71F5	0.0	1549095	0.261
Fe_72B19	0.0	1549095	0.255
Fe_88J1	0.0	1549095	0.278
Fi_88A10	0.0	1549095	0.243
Gm_88E3	0.0	1549095	0.274
Lc_72B10	0.0	1549095	0.203
Mt_71G1	0.0	1549095	0.354
Mt_78G1	0.0	1549095	0.123
Nt_UGT1	0.0	1549095	0.242
Os_88C1	0.0	1549095	0.2
Pt_UGT1	0.0	1549095	0.271
Rc_GT1	0.0	1549095	0.257
Sl_GT5	0.0	1549095	0.252
Zm_15991	0.0	1549095	0.255
Zm_43295	0.0	1549095	0.246
Zm_51683	0.0	1549095	0.177
Zm_62783	0.0	1549095	0.254
Zm_72068	0.0	1549095	0.277
Zm_85854	0.0	1549095	0.272
At_72B1	0.0	25056407	0.148
At_72E2	0.0	25056407	0.079
Mt_71G1	0.0	25056407	0.308
Nt_UGT1	0.0	25056407	0.257
Pt_UGT1	0.0	25056407	0.212
At_71C1	0.0	128861	0.774
At_71D1	0.0	128861	0.662
At_72B1	0.0	128861	0.25
At_72E2	0.0	128861	0.131
Ct_71E5	0.0	128861	0.674
Dc_71F5	0.0	128861	0.644
Fe_72B19	0.0	128861	0.541
Fe_88J1	0.0	128861	0.642
Fi_88A10	0.0	128861	0.658
Gm_88E3	0.0	128861	0.647
Lc_72B10	0.0	128861	0.791
Mt_78G1	0.0	128861	0.757
Nt_UGT1	0.0	128861	0.674
Os_88C1	0.0	128861	0.525
Rc_GT1	1.0	128861	0.647
Sl_GT5	0.0	128861	0.663
Zm_15991	0.0	128861	0.602
Zm_43295	0.0	128861	0.606
Zm_51683	0.0	128861	0.515
Zm_62783	0.0	128861	0.604
Zm_72068	0.0	128861	0.605
Zm_85854	0.0	128861	0.616
At_72B1	0.0	5379033	0.177
At_72E2	0.0	5379033	0.118
Mt_78G1	0.0	5379033	0.127
Nt_UGT1	0.0	5379033	0.15
Pt_UGT1	0.0	5379033	0.152
At_72B1	0.0	681	0.488
At_72E2	0.0	681	0.395
Mt_71G1	0.0	681	0.454
Nt_UGT1	0.0	681	0.407
Pt_UGT1	0.0	681	0.367
At_72B1	0.0	5281855	0.275
At_72E2	0.0	5281855	0.135
Mt_71G1	0.0	5281855	0.686
Mt_78G1	0.0	5281855	0.592
Nt_UGT1	0.0	5281855	0.572
Pt_UGT1	0.0	5281855	0.514
At_72B1	0.0	356759	0.245
At_72E2	0.0	356759	0.187
Mt_71G1	0.0	356759	0.284
Mt_78G1	0.0	356759	0.161
Nt_UGT1	0.0	356759	0.193
Pt_UGT1	0.0	356759	0.203
At_72B1	0.0	8434	0.282
At_72E2	0.0	8434	0.388
Mt_71G1	0.0	8434	0.35
Mt_78G1	0.0	8434	0.13
Nt_UGT1	0.0	8434	0.204
Pt_UGT1	0.0	8434	0.258
At_72B1	0.0	12426239	0.14
At_72E2	0.0	12426239	0.088
Mt_71G1	0.0	12426239	0.081
Mt_78G1	0.0	12426239	0.037
Nt_UGT1	0.0	12426239	0.066
Pt_UGT1	0.0	12426239	0.09
At_72B1	1.0	3314	0.474
At_72E2	1.0	3314	0.501
Mt_71G1	0.0	3314	0.278
Mt_78G1	0.0	3314	0.121
Nt_UGT1	1.0	3314	0.27
Pt_UGT1	0.0	3314	0.317
At_72B1	0.0	398789	0.072
At_72E2	0.0	398789	0.074
Mt_71G1	0.0	398789	0.111
Mt_78G1	0.0	398789	0.064
Nt_UGT1	0.0	398789	0.073
Pt_UGT1	0.0	398789	0.08
At_72B1	0.0	445858	0.054
Mt_71G1	0.0	445858	0.176
Mt_78G1	0.0	445858	0.04
Nt_UGT1	0.0	445858	0.088
Pt_UGT1	0.0	445858	0.123
At_71C1	0.0	47936	0.016
At_71D1	0.0	47936	0.025
At_72B1	0.0	47936	0.01
At_72E2	0.0	47936	0.004
Ct_71E5	0.0	47936	0.017
Dc_71F5	0.0	47936	0.016
Fe_72B19	0.0	47936	0.016
Fe_88J1	0.0	47936	0.019
Fi_88A10	0.0	47936	0.017
Gm_88E3	0.0	47936	0.026
Lc_72B10	0.0	47936	0.011
Mt_71G1	0.0	47936	0.018
Mt_78G1	0.0	47936	0.015
Nt_UGT1	0.0	47936	0.012
Os_88C1	0.0	47936	0.012
Pt_UGT1	0.0	47936	0.013
Rc_GT1	0.0	47936	0.019
Sl_GT5	0.0	47936	0.011
Zm_15991	0.0	47936	0.02
Zm_43295	0.0	47936	0.012
Zm_51683	0.0	47936	0.007
Zm_62783	0.0	47936	0.016
Zm_72068	0.0	47936	0.018
Zm_85854	0.0	47936	0.015
At_71C1	0.0	5280961	0.823
At_72B1	0.0	5280961	0.199
At_72E2	0.0	5280961	0.029
Ct_71E5	0.0	5280961	0.606
Dc_71F5	0.0	5280961	0.545
Fe_72B19	0.0	5280961	0.491
Fe_88J1	1.0	5280961	0.578
Fi_88A10	0.0	5280961	0.565
Gm_88E3	1.0	5280961	0.564
Lc_72B10	0.0	5280961	0.895
Mt_71G1	0.0	5280961	0.916
Nt_UGT1	0.0	5280961	0.707
Os_88C1	0.0	5280961	0.323
Pt_UGT1	0.0	5280961	0.49
Rc_GT1	1.0	5280961	0.531
Sl_GT5	0.0	5280961	0.681
Zm_15991	0.0	5280961	0.499
Zm_43295	0.0	5280961	0.539
Zm_51683	0.0	5280961	0.379
Zm_62783	1.0	5280961	0.496
Zm_72068	1.0	5280961	0.482
Zm_85854	0.0	5280961	0.502
At_71C1	0.0	637566	0.078
At_71D1	0.0	637566	0.125
At_72B1	0.0	637566	0.144
At_72E2	0.0	637566	0.106
Ct_71E5	0.0	637566	0.094
Fe_72B19	0.0	637566	0.106
Fe_88J1	0.0	637566	0.093
Fi_88A10	0.0	637566	0.088
Gm_88E3	0.0	637566	0.124
Lc_72B10	0.0	637566	0.065
Mt_71G1	0.0	637566	0.088
Mt_78G1	0.0	637566	0.049
Nt_UGT1	0.0	637566	0.09
Os_88C1	0.0	637566	0.075
Pt_UGT1	0.0	637566	0.117
Rc_GT1	0.0	637566	0.119
Sl_GT5	0.0	637566	0.078
Zm_15991	0.0	637566	0.103
Zm_43295	0.0	637566	0.11
Zm_51683	0.0	637566	0.09
Zm_62783	0.0	637566	0.109
Zm_72068	0.0	637566	0.095
Zm_85854	0.0	637566	0.094
At_71D1	0.0	442793	0.186
At_72B1	0.0	442793	0.159
At_72E2	0.0	442793	0.204
Ct_71E5	0.0	442793	0.173
Dc_71F5	0.0	442793	0.17
Fe_72B19	0.0	442793	0.145
Fe_88J1	0.0	442793	0.158
Fi_88A10	0.0	442793	0.166
Gm_88E3	0.0	442793	0.171
Lc_72B10	0.0	442793	0.151
Mt_71G1	0.0	442793	0.246
Mt_78G1	0.0	442793	0.121
Nt_UGT1	0.0	442793	0.144
Os_88C1	0.0	442793	0.144
Pt_UGT1	0.0	442793	0.144
Rc_GT1	0.0	442793	0.147
Sl_GT5	0.0	442793	0.171
Zm_15991	0.0	442793	0.162
Zm_43295	0.0	442793	0.144
Zm_51683	0.0	442793	0.125
Zm_62783	0.0	442793	0.163
Zm_72068	0.0	442793	0.168
Zm_85854	0.0	442793	0.165
At_72B1	0.0	65243	0.01
At_72E2	0.0	65243	0.004
Mt_71G1	0.0	65243	0.017
Mt_78G1	0.0	65243	0.007
Nt_UGT1	0.0	65243	0.011
Pt_UGT1	0.0	65243	0.016
At_72B1	0.0	3001686	0.164
At_72E2	0.0	3001686	0.118
Mt_71G1	0.0	3001686	0.28
Mt_78G1	0.0	3001686	0.183
Nt_UGT1	0.0	3001686	0.194
