enzyme	reaction	cid	pred
Pt_UGT1	0.0	3001686	0.179
At_72B1	0.0	227829	0.133
At_72E2	0.0	227829	0.07
Mt_71G1	0.0	227829	0.091
Mt_78G1	0.0	227829	0.046
Nt_UGT1	0.0	227829	0.075
Pt_UGT1	0.0	227829	0.094
At_72B1	0.0	114840	0.261
At_72E2	0.0	114840	0.136
Mt_71G1	0.0	114840	0.463
Mt_78G1	0.0	114840	0.31
Nt_UGT1	0.0	114840	0.332
Pt_UGT1	0.0	114840	0.292
At_72B1	0.0	12310492	0.171
At_72E2	0.0	12310492	0.115
Mt_71G1	0.0	12310492	0.205
Mt_78G1	0.0	12310492	0.119
Nt_UGT1	0.0	12310492	0.144
Pt_UGT1	0.0	12310492	0.139
At_71C1	0.0	1738	0.404
At_71D1	0.0	1738	0.326
At_72B1	0.0	1738	0.283
At_72E2	0.0	1738	0.572
Ct_71E5	0.0	1738	0.248
Dc_71F5	0.0	1738	0.235
Fe_72B19	0.0	1738	0.242
Fe_88J1	0.0	1738	0.228
Fi_88A10	0.0	1738	0.194
Gm_88E3	0.0	1738	0.235
Lc_72B10	0.0	1738	0.219
Mt_71G1	0.0	1738	0.334
Mt_78G1	0.0	1738	0.139
Nt_UGT1	0.0	1738	0.238
Os_88C1	0.0	1738	0.152
Pt_UGT1	0.0	1738	0.246
Rc_GT1	0.0	1738	0.205
Sl_GT5	0.0	1738	0.243
Zm_15991	0.0	1738	0.229
Zm_43295	0.0	1738	0.229
Zm_51683	0.0	1738	0.153
Zm_62783	0.0	1738	0.233
Zm_72068	0.0	1738	0.228
Zm_85854	0.0	1738	0.238
At_72B1	0.0	72303	0.332
At_72E2	0.0	72303	0.196
Mt_71G1	0.0	72303	0.378
Mt_78G1	0.0	72303	0.249
Nt_UGT1	0.0	72303	0.303
Pt_UGT1	0.0	72303	0.275
At_72B1	0.0	5366264	0.165
At_72E2	0.0	5366264	0.107
Mt_71G1	0.0	5366264	0.094
Mt_78G1	0.0	5366264	0.047
Nt_UGT1	0.0	5366264	0.096
Pt_UGT1	0.0	5366264	0.123
At_72B1	0.0	854026	0.121
At_72E2	0.0	854026	0.064
Mt_71G1	0.0	854026	0.12
Mt_78G1	0.0	854026	0.074
Nt_UGT1	0.0	854026	0.096
Pt_UGT1	0.0	854026	0.112
At_72B1	0.0	155240	0.276
At_72E2	0.0	155240	0.39
Mt_71G1	0.0	155240	0.395
Mt_78G1	0.0	155240	0.266
Nt_UGT1	0.0	155240	0.293
Pt_UGT1	0.0	155240	0.281
At_72B1	0.0	11876195	0.052
At_72E2	0.0	11876195	0.031
Mt_71G1	0.0	11876195	0.088
Mt_78G1	0.0	11876195	0.049
Nt_UGT1	0.0	11876195	0.05
Pt_UGT1	0.0	11876195	0.06
At_72B1	0.0	69867	0.315
At_72E2	0.0	69867	0.243
Mt_71G1	0.0	69867	0.294
Mt_78G1	0.0	69867	0.085
Nt_UGT1	0.0	69867	0.237
Pt_UGT1	0.0	69867	0.225
At_72B1	0.0	23581946	0.014
At_72E2	0.0	23581946	0.009
Mt_71G1	0.0	23581946	0.029
Mt_78G1	0.0	23581946	0.017
Nt_UGT1	0.0	23581946	0.016
Pt_UGT1	0.0	23581946	0.017
At_72B1	0.0	64685	0.172
At_72E2	0.0	64685	0.103
Mt_71G1	0.0	64685	0.079
Mt_78G1	0.0	64685	0.034
Nt_UGT1	0.0	64685	0.079
Pt_UGT1	0.0	64685	0.112
At_72B1	0.0	99514	0.033
At_72E2	0.0	99514	0.023
Mt_71G1	0.0	99514	0.05
Mt_78G1	0.0	99514	0.053
Nt_UGT1	0.0	99514	0.031
Pt_UGT1	0.0	99514	0.038
At_72B1	0.0	6047	0.274
At_72E2	0.0	6047	0.314
Mt_71G1	0.0	6047	0.416
Mt_78G1	0.0	6047	0.229
Nt_UGT1	0.0	6047	0.293
Pt_UGT1	0.0	6047	0.247
At_71C1	0.0	6549	0.066
At_71D1	0.0	6549	0.115
At_72B1	0.0	6549	0.145
At_72E2	0.0	6549	0.088
Ct_71E5	0.0	6549	0.093
Dc_71F5	0.0	6549	0.091
Fe_72B19	0.0	6549	0.102
Fe_88J1	0.0	6549	0.083
Fi_88A10	0.0	6549	0.087
Gm_88E3	0.0	6549	0.119
Lc_72B10	0.0	6549	0.068
Mt_71G1	0.0	6549	0.081
Mt_78G1	0.0	6549	0.04
Nt_UGT1	0.0	6549	0.089
Os_88C1	0.0	6549	0.066
Pt_UGT1	0.0	6549	0.118
Rc_GT1	0.0	6549	0.113
Sl_GT5	0.0	6549	0.081
Zm_15991	0.0	6549	0.096
Zm_43295	0.0	6549	0.103
Zm_51683	0.0	6549	0.088
Zm_62783	0.0	6549	0.102
Zm_72068	0.0	6549	0.094
Zm_85854	0.0	6549	0.091
At_72B1	0.0	16666	0.169
At_72E2	0.0	16666	0.089
Mt_71G1	0.0	16666	0.061
Mt_78G1	0.0	16666	0.029
Nt_UGT1	0.0	16666	0.079
Pt_UGT1	0.0	16666	0.094
At_72B1	0.0	53232	0.018
At_72E2	0.0	53232	0.002
Mt_71G1	1.0	53232	0.024
Mt_78G1	0.0	53232	0.013
Nt_UGT1	0.0	53232	0.015
At_72B1	0.0	439378	0.048
At_72E2	0.0	439378	0.075
Mt_71G1	0.0	439378	0.107
Mt_78G1	0.0	439378	0.044
Nt_UGT1	0.0	439378	0.061
Pt_UGT1	0.0	439378	0.056
At_72B1	0.0	5280445	0.032
At_72E2	0.0	5280445	0.007
Mt_71G1	0.0	5280445	0.996
Mt_78G1	0.0	5280445	0.985
Nt_UGT1	0.0	5280445	0.854
Pt_UGT1	0.0	5280445	0.656
At_72B1	0.0	73412	0.019
At_72E2	0.0	73412	0.004
Mt_71G1	0.0	73412	0.022
Nt_UGT1	0.0	73412	0.017
Pt_UGT1	0.0	73412	0.012
At_71C1	0.0	1254	0.07
At_71D1	0.0	1254	0.103
Ct_71E5	0.0	1254	0.08
Dc_71F5	0.0	1254	0.082
Fe_72B19	0.0	1254	0.091
Fe_88J1	0.0	1254	0.083
Fi_88A10	0.0	1254	0.076
Gm_88E3	0.0	1254	0.095
Lc_72B10	0.0	1254	0.05
Os_88C1	0.0	1254	0.07
Rc_GT1	0.0	1254	0.079
Sl_GT5	0.0	1254	0.071
Zm_15991	0.0	1254	0.062
Zm_43295	0.0	1254	0.068
Zm_51683	0.0	1254	0.074
Zm_62783	0.0	1254	0.084
Zm_72068	0.0	1254	0.096
Zm_85854	0.0	1254	0.089
At_72B1	1.0	4133	0.46
At_72E2	0.0	4133	0.497
Mt_78G1	0.0	4133	0.13
Nt_UGT1	1.0	4133	0.363
Pt_UGT1	0.0	4133	0.381
At_72B1	0.0	124219	0.237
At_72E2	0.0	124219	0.185
Mt_71G1	0.0	124219	0.341
Mt_78G1	0.0	124219	0.187
Nt_UGT1	0.0	124219	0.222
Pt_UGT1	0.0	124219	0.233
At_72B1	0.0	932	0.314
At_72E2	0.0	932	0.105
Mt_78G1	0.0	932	0.503
Nt_UGT1	0.0	932	0.449
Pt_UGT1	0.0	932	0.383
At_72B1	0.0	5284507	0.106
At_72E2	0.0	5284507	0.049
Mt_71G1	0.0	5284507	0.078
Mt_78G1	0.0	5284507	0.039
Nt_UGT1	0.0	5284507	0.073
Pt_UGT1	0.0	5284507	0.092
At_72B1	0.0	14427423	0.131
At_72E2	0.0	14427423	0.042
Mt_71G1	0.0	14427423	0.409
Mt_78G1	0.0	14427423	0.358
Nt_UGT1	0.0	14427423	0.324
Pt_UGT1	0.0	14427423	0.275
At_72B1	0.0	285033	0.032
At_72E2	0.0	285033	0.024
Mt_71G1	0.0	285033	0.045
Mt_78G1	0.0	285033	0.028
Nt_UGT1	0.0	285033	0.031
Pt_UGT1	0.0	285033	0.038
At_72B1	0.0	10955174	0.134
At_72E2	0.0	10955174	0.072
Mt_71G1	0.0	10955174	0.095
Mt_78G1	0.0	10955174	0.053
Nt_UGT1	0.0	10955174	0.083
Pt_UGT1	0.0	10955174	0.099
At_72B1	0.0	5280535	0.288
At_72E2	0.0	5280535	0.421
Mt_71G1	0.0	5280535	0.28
Mt_78G1	0.0	5280535	0.095
Nt_UGT1	0.0	5280535	0.229
Pt_UGT1	0.0	5280535	0.243
At_72B1	0.0	10819	0.172
At_72E2	0.0	10819	0.109
Mt_71G1	0.0	10819	0.091
Mt_78G1	0.0	10819	0.028
Nt_UGT1	0.0	10819	0.081
Pt_UGT1	0.0	10819	0.11
At_71C1	0.0	4788	0.529
At_71D1	0.0	4788	0.371
Ct_71E5	1.0	4788	0.359
Dc_71F5	0.0	4788	0.364
Fe_72B19	0.0	4788	0.346
Fe_88J1	1.0	4788	0.343
Fi_88A10	0.0	4788	0.35
Gm_88E3	1.0	4788	0.36
Lc_72B10	1.0	4788	0.492
Os_88C1	0.0	4788	0.259
Rc_GT1	0.0	4788	0.345
Sl_GT5	0.0	4788	0.415
Zm_15991	1.0	4788	0.366
Zm_43295	1.0	4788	0.332
Zm_51683	0.0	4788	0.27
Zm_62783	1.0	4788	0.332
Zm_72068	0.0	4788	0.327
Zm_85854	0.0	4788	0.347
At_71C1	0.0	73399	0.236
At_71D1	0.0	73399	0.189
At_72B1	0.0	73399	0.162
At_72E2	0.0	73399	0.09
Ct_71E5	0.0	73399	0.184
Dc_71F5	0.0	73399	0.168
Fe_72B19	0.0	73399	0.167
Fe_88J1	0.0	73399	0.176
Fi_88A10	0.0	73399	0.193
Gm_88E3	0.0	73399	0.193
Lc_72B10	0.0	73399	0.215
Mt_71G1	0.0	73399	0.261
Mt_78G1	0.0	73399	0.178
Nt_UGT1	0.0	73399	0.204
Os_88C1	0.0	73399	0.161
Pt_UGT1	0.0	73399	0.17
Rc_GT1	0.0	73399	0.189
Sl_GT5	0.0	73399	0.182
Zm_15991	0.0	73399	0.192
Zm_43295	0.0	73399	0.175
Zm_51683	0.0	73399	0.165
Zm_62783	0.0	73399	0.176
Zm_72068	0.0	73399	0.164
Zm_85854	0.0	73399	0.175
At_72B1	0.0	122738	0.126
At_72E2	0.0	122738	0.033
Mt_71G1	0.0	122738	0.294
Mt_78G1	0.0	122738	0.169
Nt_UGT1	0.0	122738	0.208
Pt_UGT1	0.0	122738	0.157
At_72B1	0.0	53377390	0.027
At_72E2	0.0	53377390	0.031
Mt_71G1	0.0	53377390	0.056
Mt_78G1	0.0	53377390	0.038
Nt_UGT1	0.0	53377390	0.029
Pt_UGT1	0.0	53377390	0.036
At_71C1	1.0	5280343	0.986
At_72B1	0.0	5280343	0.06
At_72E2	0.0	5280343	0.014
Ct_71E5	0.0	5280343	0.899
Dc_71F5	0.0	5280343	0.843
Fe_72B19	0.0	5280343	0.752
Fe_88J1	0.0	5280343	0.867
Fi_88A10	0.0	5280343	0.901
Gm_88E3	1.0	5280343	0.849
Lc_72B10	0.0	5280343	0.985
Mt_71G1	0.0	5280343	0.996
Mt_78G1	1.0	5280343	0.99
Nt_UGT1	0.0	5280343	0.861
Os_88C1	0.0	5280343	0.825
Pt_UGT1	0.0	5280343	0.727
Rc_GT1	0.0	5280343	0.857
Sl_GT5	0.0	5280343	0.843
Zm_15991	0.0	5280343	0.831
Zm_43295	0.0	5280343	0.835
Zm_51683	0.0	5280343	0.829
Zm_62783	0.0	5280343	0.794
Zm_72068	1.0	5280343	0.788
At_71C1	0.0	445154	0.57
At_71D1	0.0	445154	0.382
Ct_71E5	0.0	445154	0.336
Dc_71F5	0.0	445154	0.343
Fe_72B19	0.0	445154	0.37
Fe_88J1	0.0	445154	0.344
Fi_88A10	0.0	445154	0.348
Gm_88E3	1.0	445154	0.359
Lc_72B10	0.0	445154	0.481
Os_88C1	0.0	445154	0.228
Rc_GT1	0.0	445154	0.333
Sl_GT5	1.0	445154	0.434
Zm_15991	0.0	445154	0.34
Zm_43295	0.0	445154	0.295
Zm_51683	0.0	445154	0.242
Zm_62783	0.0	445154	0.33
Zm_72068	0.0	445154	0.342
Zm_85854	0.0	445154	0.341
At_72B1	0.0	439653	0.195
At_72E2	0.0	439653	0.104
Mt_71G1	0.0	439653	0.307
Mt_78G1	0.0	439653	0.198
Nt_UGT1	0.0	439653	0.214
Pt_UGT1	0.0	439653	0.201
At_72B1	0.0	188297	0.096
At_72E2	0.0	188297	0.053
Mt_71G1	0.0	188297	0.115
Mt_78G1	0.0	188297	0.061
Nt_UGT1	0.0	188297	0.092
Pt_UGT1	0.0	188297	0.087
At_71C1	1.0	5280460	0.839
At_71D1	0.0	5280460	0.884
At_72B1	0.0	5280460	0.911
At_72E2	0.0	5280460	0.856
Ct_71E5	0.0	5280460	0.642
Fe_72B19	0.0	5280460	0.615
Fe_88J1	0.0	5280460	0.597
Fi_88A10	0.0	5280460	0.593
Gm_88E3	0.0	5280460	0.604
Lc_72B10	0.0	5280460	0.227
Mt_71G1	0.0	5280460	0.237
Mt_78G1	0.0	5280460	0.198
Nt_UGT1	0.0	5280460	0.381
Os_88C1	0.0	5280460	0.436
Pt_UGT1	0.0	5280460	0.632
Rc_GT1	0.0	5280460	0.619
Sl_GT5	0.0	5280460	0.542
Zm_15991	0.0	5280460	0.614
Zm_43295	0.0	5280460	0.607
Zm_51683	0.0	5280460	0.478
Zm_62783	0.0	5280460	0.606
Zm_72068	1.0	5280460	0.633
Zm_85854	1.0	5280460	0.656
At_71C1	0.0	68289	0.366
At_71D1	0.0	68289	0.368
At_72B1	1.0	68289	0.563
At_72E2	0.0	68289	0.301
Dc_71F5	0.0	68289	0.228
Fe_72B19	0.0	68289	0.294
Fe_88J1	0.0	68289	0.259
Gm_88E3	0.0	68289	0.282
Lc_72B10	0.0	68289	0.232
Mt_71G1	0.0	68289	0.363
Mt_78G1	0.0	68289	0.13
Nt_UGT1	0.0	68289	0.265
Os_88C1	0.0	68289	0.186
Pt_UGT1	0.0	68289	0.314
Rc_GT1	0.0	68289	0.238
Sl_GT5	0.0	68289	0.298
Zm_15991	0.0	68289	0.273
Zm_43295	0.0	68289	0.241
Zm_51683	1.0	68289	0.175
Zm_62783	0.0	68289	0.244
Zm_72068	0.0	68289	0.274
Zm_85854	1.0	68289	0.27
At_71D1	1.0	31553	0.174
Ct_71E5	1.0	31553	0.189
Dc_71F5	0.0	31553	0.168
Fe_72B19	0.0	31553	0.147
Fe_88J1	0.0	31553	0.212
Fi_88A10	0.0	31553	0.205
Gm_88E3	0.0	31553	0.203
Lc_72B10	0.0	31553	0.141
Os_88C1	0.0	31553	0.172
Rc_GT1	0.0	31553	0.2
Sl_GT5	0.0	31553	0.146
Zm_15991	0.0	31553	0.176
Zm_43295	1.0	31553	0.167
Zm_51683	0.0	31553	0.17
Zm_62783	0.0	31553	0.184
Zm_72068	0.0	31553	0.166
Zm_85854	0.0	31553	0.166
At_72B1	0.0	72936	0.122
At_72E2	0.0	72936	0.046
Mt_71G1	0.0	72936	0.307
Mt_78G1	0.0	72936	0.233
Nt_UGT1	0.0	72936	0.179
Pt_UGT1	0.0	72936	0.174
At_72B1	0.0	7172	0.284
At_72E2	0.0	7172	0.265
Mt_71G1	0.0	7172	0.221
Mt_78G1	0.0	7172	0.098
Nt_UGT1	0.0	7172	0.183
Pt_UGT1	0.0	7172	0.186
At_72B1	0.0	10742	0.325
At_72E2	1.0	10742	0.464
Mt_71G1	1.0	10742	0.451
Mt_78G1	1.0	10742	0.113
Nt_UGT1	0.0	10742	0.237
Pt_UGT1	0.0	10742	0.279
At_72B1	0.0	135403798	0.118
At_72E2	0.0	135403798	0.034
Mt_71G1	0.0	135403798	0.286
Mt_78G1	0.0	135403798	0.217
Nt_UGT1	0.0	135403798	0.195
Pt_UGT1	0.0	135403798	0.17
At_71C1	0.0	6989	0.407
At_72B1	1.0	6989	0.558
At_72E2	0.0	6989	0.413
Ct_71E5	0.0	6989	0.215
Fe_72B19	0.0	6989	0.301
Fe_88J1	0.0	6989	0.231
Gm_88E3	0.0	6989	0.265
Lc_72B10	0.0	6989	0.251
Mt_71G1	0.0	6989	0.28
Mt_78G1	0.0	6989	0.112
Nt_UGT1	0.0	6989	0.303
Os_88C1	0.0	6989	0.201
Pt_UGT1	0.0	6989	0.339
Rc_GT1	0.0	6989	0.232
Sl_GT5	0.0	6989	0.319
Zm_15991	0.0	6989	0.242
Zm_43295	0.0	6989	0.221
Zm_51683	0.0	6989	0.206
Zm_62783	0.0	6989	0.232
Zm_72068	0.0	6989	0.277
Zm_85854	0.0	6989	0.282
At_71C1	1.0	65090	0.466
At_71D1	1.0	65090	0.598
At_72B1	0.0	65090	0.672
At_72E2	0.0	65090	0.46
Ct_71E5	1.0	65090	0.479
Dc_71F5	1.0	65090	0.442
Fe_72B19	0.0	65090	0.489
Fe_88J1	0.0	65090	0.454
Fi_88A10	0.0	65090	0.424
Gm_88E3	0.0	65090	0.442
Lc_72B10	0.0	65090	0.385
Mt_71G1	1.0	65090	0.403
Mt_78G1	0.0	65090	0.313
Nt_UGT1	0.0	65090	0.422
Os_88C1	0.0	65090	0.342
Pt_UGT1	0.0	65090	0.508
Rc_GT1	0.0	65090	0.469
Zm_15991	1.0	65090	0.434
Zm_43295	0.0	65090	0.435
Zm_51683	0.0	65090	0.348
Zm_72068	0.0	65090	0.463
Zm_85854	1.0	65090	0.491
At_71C1	0.0	31211	0.345
At_71D1	0.0	31211	0.327
At_72B1	0.0	31211	0.309
Ct_71E5	0.0	31211	0.256
Dc_71F5	0.0	31211	0.207
Fe_72B19	0.0	31211	0.242
Fe_88J1	0.0	31211	0.215
Fi_88A10	0.0	31211	0.222
Gm_88E3	0.0	31211	0.231
Lc_72B10	0.0	31211	0.193
Mt_71G1	0.0	31211	0.286
Mt_78G1	0.0	31211	0.127
Nt_UGT1	0.0	31211	0.201
Os_88C1	0.0	31211	0.179
Pt_UGT1	0.0	31211	0.247
Rc_GT1	0.0	31211	0.221
Sl_GT5	0.0	31211	0.225
Zm_15991	0.0	31211	0.212
Zm_43295	0.0	31211	0.222
Zm_51683	0.0	31211	0.158
Zm_62783	0.0	31211	0.226
Zm_72068	0.0	31211	0.249
Zm_85854	0.0	31211	0.237
At_71C1	0.0	17100	0.107
At_71D1	0.0	17100	0.126
At_72B1	0.0	17100	0.209
At_72E2	0.0	17100	0.13
Ct_71E5	0.0	17100	0.101
Dc_71F5	0.0	17100	0.088
Fe_72B19	0.0	17100	0.113
Fe_88J1	0.0	17100	0.092
Fi_88A10	0.0	17100	0.096
Gm_88E3	0.0	17100	0.116
Lc_72B10	0.0	17100	0.076
Mt_71G1	0.0	17100	0.109
Mt_78G1	0.0	17100	0.045
Nt_UGT1	0.0	17100	0.099
Os_88C1	0.0	17100	0.086
Pt_UGT1	0.0	17100	0.141
Rc_GT1	0.0	17100	0.102
Sl_GT5	0.0	17100	0.098
Zm_15991	0.0	17100	0.091
Zm_43295	0.0	17100	0.096
Zm_51683	0.0	17100	0.087
Zm_62783	0.0	17100	0.11
Zm_72068	0.0	17100	0.106
Zm_85854	0.0	17100	0.105
